Language	Estimator	Model	Distance	Surprisal	Script	Part	It	SumIt	SumTIt
Dutch	Heldout	AND	2	-10.779872033321388	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.7274164510515586	0.8049085511340444	1.5073982023655343
Dutch	Heldout	AND	3	-11.507288484372946	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.7375518429067309	1.532325002185603	3.68964755552021
Dutch	Heldout	AND	4	-12.244840327279677	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.7411324983812264	2.269876845092334	6.639854927147134
Dutch	Heldout	AND	5	-12.985972825660903	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.7426467988499876	3.0110093434735603	10.345517419053266
Dutch	Heldout	ADN	0	-2.8004494715273642	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-1.5855863794248821	0	0
Dutch	Heldout	ADN	1	-1.2148630921024821	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.03947063422495756	-1.5855863794248821	-1.5855863794248821
Dutch	Heldout	ADN	2	-1.1753924578775246	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0014653219482385627	-1.6250570136498397	-1.6645276478747972
Dutch	Heldout	ADN	3	-1.173927135929286	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0005540324839172772	-1.6265223355980782	-1.668923613719513
Dutch	Heldout	ADN	4	-1.1733731034453687	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00024329603034245473	-1.6270763680819955	-1.671139743655182
Dutch	Heldout	ADN	5	-1.1731298074150263	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00011316246230252958	-1.627319664112338	-1.6723562238068943
Dutch	Heldout	ADN	0	-10.854877756394249	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-1.1149141994142706	0	0
Dutch	Heldout	ADN	1	-9.739963556979978	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.11978052544686335	-1.1149141994142706	-1.1149141994142706
Dutch	Heldout	ADN	2	-9.620183031533115	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.07022639661486174	-1.234694724861134	-1.3544752503079973
Dutch	Heldout	ADN	3	-9.690409428147976	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.09764911588747793	-1.1644683282462722	-1.143796060463412
Dutch	Heldout	ADN	4	-9.788058544035454	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.10702428505672579	-1.0668192123587943	-0.7531995969135004
Dutch	Heldout	ADN	5	-9.89508282909218	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.11165201413756343	-0.9597949273020685	-0.21807817162987142
Dutch	Heldout	ADN	0	-10.161730067153428	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	-0.07120410667773314	0	0
Dutch	Heldout	ADN	1	-10.090525960475695	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.8051552158654207	-0.07120410667773314	-0.07120410667773314
Dutch	Heldout	ADN	2	-10.895681176341116	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.8462835101335671	0.7339511091876876	1.5391063250531083
Dutch	Heldout	ADN	3	-11.741964686474683	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.8529559168413332	1.5802346193212546	4.0779568554538095
Dutch	Heldout	ADN	4	-12.594920603316016	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.8544510306247588	2.433190536162588	7.489780522819142
Dutch	Heldout	ADN	5	-13.449371633940775	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.8548584989189845	3.2876415667873466	11.762035675942936
Dutch	Heldout	ADN	0	-5.631592667366438	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-2.77150709851763	0	0
Dutch	Heldout	ADN	1	-2.860085568848808	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-0.06574165385938757	-2.77150709851763	-2.77150709851763
Dutch	Heldout	ADN	2	-2.7943439149894203	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.001699251066204166	-2.837248752377018	-2.9029904062364054
Dutch	Heldout	ADN	3	-2.7960431660556244	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.006993546772530834	-2.8355495013108136	-2.897892653037793
Dutch	Heldout	ADN	4	-2.8030367128281553	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.007443076659793935	-2.828555954538283	-2.8699184659476695
Dutch	Heldout	ADN	5	-2.810479789487949	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.007488732433202028	-2.821112877878489	-2.8327030826487
Dutch	Heldout	ADN	0	-4.363605584984661	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-1.9701780439737604	0	0
Dutch	Heldout	ADN	1	-2.393427541010901	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-0.09992242691098463	-1.9701780439737604	-1.9701780439737604
Dutch	Heldout	ADN	2	-2.2935051140999163	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.012872681346218773	-2.070100470884745	-2.1700228977957297
Dutch	Heldout	ADN	3	-2.306377795446135	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.03787752944061129	-2.0572277895385263	-2.1314048537570733
Dutch	Heldout	ADN	4	-2.3442553248867464	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.04519434567318692	-2.019350260097915	-1.9798947359946282
Dutch	Heldout	ADN	5	-2.3894496705599333	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.0477502425863614	-1.974155914424728	-1.7539230076286936
Dutch	Heldout	ADN	0	-9.974963482187343	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	-0.021969434757922457	0	0
Dutch	Heldout	ADN	1	-9.95299404742942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.558414049634715	-0.021969434757922457	-0.021969434757922457
Dutch	Heldout	ADN	2	-10.511408097064136	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.6228837646683463	0.5364446148767925	1.0948586645115075
Dutch	Heldout	ADN	3	-11.134291861732482	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.6346390559049286	1.1593283795451388	2.9635099585165463
Dutch	Heldout	ADN	4	-11.76893091763741	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.6389491779177945	1.7939674354500674	5.502066182136261
Dutch	Heldout	ADN	5	-12.407880095555205	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.6408034016190616	2.432916613367862	8.696812071725233
Dutch	Heldout	DNA	0	-2.8004494715273642	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-1.5861859501875197	0	0
Dutch	Heldout	DNA	1	-1.2142635213398445	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.017719691178895935	-1.5861859501875197	-1.5861859501875197
Dutch	Heldout	DNA	2	-1.1965438301609486	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.001723458746701878	-1.6039056413664157	-1.6216253325453116
Dutch	Heldout	DNA	3	-1.1948203714142467	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0006037246865335799	-1.6056291001131175	-1.6267957087854172
Dutch	Heldout	DNA	4	-1.194216646727713	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0002634728546093701	-1.6062328247996511	-1.6292106075315516
Dutch	Heldout	DNA	5	-1.1939531738731037	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0001220783169793016	-1.6064962976542605	-1.6305279718045984
Dutch	Heldout	DNA	0	-10.854877756394249	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.6654119973583441	0	0
Dutch	Heldout	DNA	1	-10.189465759035905	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.0433212514828174	-0.6654119973583441	-0.6654119973583441
Dutch	Heldout	DNA	2	-10.146144507553087	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.06952736365592216	-0.7087332488411615	-0.7520545003239789
Dutch	Heldout	DNA	3	-10.21567187120901	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.09476081645708412	-0.6392058851852394	-0.5434724093562124
Dutch	Heldout	DNA	4	-10.310432687666093	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.10389909893748417	-0.5444450687281552	-0.16442914352787596
Dutch	Heldout	DNA	5	-10.414331786603578	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.10845323774949556	-0.44054596979067107	0.3550663511595449
Dutch	Heldout	DNA	0	-10.161730067153428	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	-0.7696569584028747	0	0
Dutch	Heldout	DNA	1	-9.392073108750553	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.196625093535145	-0.7696569584028747	-0.7696569584028747
Dutch	Heldout	DNA	2	-9.588698202285698	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.38003037861363964	-0.5730318648677297	-0.3764067713325847
Dutch	Heldout	DNA	3	-9.968728580899338	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.4160801643791707	-0.19300148625409008	0.7636843645083342
Dutch	Heldout	DNA	4	-10.384808745278509	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.429890418789574	0.22307867812508064	2.428005022025017
Dutch	Heldout	DNA	5	-10.814699164068083	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.4362862198162265	0.6529690969146547	4.577457115972887
Dutch	Heldout	DNA	0	-5.631592667366438	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-2.7623591935203704	0	0
Dutch	Heldout	DNA	1	-2.8692334738460676	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-0.0009953603105250508	-2.7623591935203704	-2.7623591935203704
Dutch	Heldout	DNA	2	-2.8682381135355426	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.012242579326964265	-2.7633545538308955	-2.7643499141414205
Dutch	Heldout	DNA	3	-2.880480692862507	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.012460065736029424	-2.751111974503931	-2.7276221761605277
Dutch	Heldout	DNA	4	-2.8929407585985363	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.012469911127094058	-2.7386519087679018	-2.67778191321641
Dutch	Heldout	DNA	5	-2.9054106697256303	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.012471635813580573	-2.7261819976408077	-2.6154323575809397
Dutch	Heldout	DNA	0	-4.363605584984661	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-2.3676003783854513	0	0
Dutch	Heldout	DNA	1	-1.9960052065992102	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-0.026939801867187363	-2.3676003783854513	-2.3676003783854513
Dutch	Heldout	DNA	2	-1.9690654047320229	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.040532731394281596	-2.3945401802526387	-2.421479982119826
Dutch	Heldout	DNA	3	-2.0095981361263044	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.04822835995600716	-2.354007448858357	-2.2998817879369815
Dutch	Heldout	DNA	4	-2.0578264960823116	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.049378173677452786	-2.3057790889023497	-2.106968348112953
Dutch	Heldout	DNA	5	-2.1072046697597644	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.04959441780017482	-2.256400915224897	-1.860077479725689
Dutch	Heldout	DNA	0	-9.974963482187343	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.5632270001191255	0	0
Dutch	Heldout	DNA	1	-10.538190482306469	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	1.2926138441286525	0.5632270001191255	0.5632270001191255
Dutch	Heldout	DNA	2	-11.830804326435121	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	1.335689048992739	1.855840844247778	3.1484546883764306
Dutch	Heldout	DNA	3	-13.16649337542786	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	1.3445099930440936	3.191529893240517	7.155521835354648
Dutch	Heldout	DNA	4	-14.511003368471954	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	1.347565195434747	4.536039886284611	12.533561807531022
Dutch	Heldout	DNA	5	-15.8585685639067	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	1.3489131743912637	5.883605081719358	19.271387784704757
Dutch	Plugin	DNA	0	-2.793155561775936	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-2.7901001762245903	0	0
Dutch	Plugin	DNA	1	-0.0030553855513458946	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-0.0022300796209759905	-2.7901001762245903	-2.7901001762245903
Dutch	Plugin	DNA	2	-0.0008253059303699039	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-0.0007067197055369504	-2.7923302558455663	-2.7945603354665423
Dutch	Plugin	DNA	3	-0.00011858622483295338	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-2.7930369755511033	-2.796680494583153
Dutch	Plugin	DNA	4	-0.00011858622483295338	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-2.7930369755511033	-2.796680494583153
Dutch	Plugin	DNA	5	-0.00011858622483295338	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-2.7930369755511033	-2.796680494583153
Dutch	Plugin	DNA	0	-10.485940986713612	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-6.006391207936673	0	0
Dutch	Plugin	DNA	1	-4.4795497787769385	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-1.6035563276264835	-6.006391207936673	-6.006391207936673
Dutch	Plugin	DNA	2	-2.875993451150455	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.23542883989369479	-7.6099475355631565	-9.21350386318964
Dutch	Plugin	DNA	3	-2.6405646112567602	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.0015525951614532296	-7.845376375456851	-9.919790382870724
Dutch	Plugin	DNA	4	-2.639012016095307	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-7.846928970618304	-9.926000763516537
Dutch	Plugin	DNA	5	-2.639012016095307	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-7.846928970618304	-9.926000763516537
Dutch	Plugin	DNA	0	-9.869554542827526	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-3.8662957399734026	0	0
Dutch	Plugin	DNA	1	-6.003258802854123	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-1.1409566182652995	-3.8662957399734026	-3.8662957399734026
Dutch	Plugin	DNA	2	-4.862302184588824	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-0.05612810601561957	-5.007252358238702	-6.1482089765040016
Dutch	Plugin	DNA	3	-4.806174078573204	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-0.00017352539255455213	-5.063380464254322	-6.31659329455086
Dutch	Plugin	DNA	4	-4.80600055318065	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-5.063553989646876	-6.3172873961210785
Dutch	Plugin	DNA	5	-4.80600055318065	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-5.063553989646876	-6.3172873961210785
Dutch	Plugin	DNA	0	-5.588519841338868	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	-2.7799647237640515	0	0
Dutch	Plugin	DNA	1	-2.8085551175748162	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	-7.469669704995852e-07	-2.7799647237640515	-2.7799647237640515
Dutch	Plugin	DNA	2	-2.8085543706078457	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-2.779965470731022	-2.7799662176979925
Dutch	Plugin	DNA	3	-2.8085543706078457	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-2.779965470731022	-2.7799662176979925
Dutch	Plugin	DNA	4	-2.8085543706078457	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-2.779965470731022	-2.7799662176979925
Dutch	Plugin	DNA	5	-2.8085543706078457	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-2.779965470731022	-2.7799662176979925
Dutch	Plugin	DNA	0	-4.4567826432033	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-2.553770991483658	0	0
Dutch	Plugin	DNA	1	-1.903011651719642	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-0.003543298953927021	-2.553770991483658	-2.553770991483658
Dutch	Plugin	DNA	2	-1.899468352765715	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-2.3631241765409428e-05	-2.557314290437585	-2.560857589391512
Dutch	Plugin	DNA	3	-1.8994447215239496	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-2.55733792167935	-2.5609284831168084
Dutch	Plugin	DNA	4	-1.8994447215239496	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-2.55733792167935	-2.5609284831168084
Dutch	Plugin	DNA	5	-1.8994447215239496	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-2.55733792167935	-2.5609284831168084
Dutch	Plugin	DNA	0	-9.693928051916615	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-3.069855459559067	0	0
Dutch	Plugin	DNA	1	-6.624072592357548	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-0.41549809344710376	-3.069855459559067	-3.069855459559067
Dutch	Plugin	DNA	2	-6.208574498910444	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-0.00042919771854688094	-3.4853535530061706	-3.9008516464532743
Dutch	Plugin	DNA	3	-6.208145301191897	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-3.4857827507247174	-3.902139239608915
Dutch	Plugin	DNA	4	-6.208145301191897	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-3.4857827507247174	-3.902139239608915
Dutch	Plugin	DNA	5	-6.208145301191897	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-3.4857827507247174	-3.902139239608915
Dutch	Plugin	NDA	0	-2.793155561775936	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-2.7901001762245903	0	0
Dutch	Plugin	NDA	1	-0.0030553855513458946	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-0.0022300796209759905	-2.7901001762245903	-2.7901001762245903
Dutch	Plugin	NDA	2	-0.0008253059303699039	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-0.0007067197055369504	-2.7923302558455663	-2.7945603354665423
Dutch	Plugin	NDA	3	-0.00011858622483295338	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-2.7930369755511033	-2.796680494583153
Dutch	Plugin	NDA	4	-0.00011858622483295338	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-2.7930369755511033	-2.796680494583153
Dutch	Plugin	NDA	5	-0.00011858622483295338	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-2.7930369755511033	-2.796680494583153
Dutch	Plugin	NDA	0	-10.485940986713612	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-5.9581177599975295	0	0
Dutch	Plugin	NDA	1	-4.527823226716082	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-1.6432095372066153	-5.9581177599975295	-5.9581177599975295
Dutch	Plugin	NDA	2	-2.8846136895094667	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.24790673603699975	-7.601327297204145	-9.24453683441076
Dutch	Plugin	NDA	3	-2.636706953472467	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.0015525951614527855	-7.849234033241145	-9.98825704252176
Dutch	Plugin	NDA	4	-2.635154358311014	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-7.850786628402598	-9.99446742316757
