Language	Type	Memory	EmpiricalMedianDiff	MedianDiff_Lower	MedianDiff_Upper	Level
Maltese	REAL_REAL	0.0939202159643	0.0	0.0	0.0	0.9990890170005357
Maltese	REAL_REAL	0.105660244823	0.0	0.0	0.0	0.9853666727135508
Maltese	REAL_REAL	0.117400273681	0.0	0.0	0.0	0.9999466163184434
Maltese	REAL_REAL	0.129140302539	0.0	0.0	0.0	0.9999999394640267
Maltese	REAL_REAL	0.140880331397	0.0	0.0	0.0	0.9999999394640267
Maltese	REAL_REAL	0.152620360255	0.0	0.0	0.0	0.9999999394640267
Maltese	REAL_REAL	0.164360389113	0.0	0.0	0.0	0.9999999105930285
Maltese	REAL_REAL	0.17610040307	0.0	0.0	0.0	0.999843015407943
Maltese	REAL_REAL	0.187840431929	0.0	0.0	0.0	0.9990848345172704
Maltese	REAL_REAL	0.199580460787	0.0	0.0	0.0	0.9998388297682165
Maltese	REAL_REAL	0.211320489645	0.0	0.0	0.0	0.9845016385090023
Maltese	REAL_REAL	0.223060518503	0.0	0.0	0.0055715739727	0.9891713083612996
Maltese	REAL_REAL	0.234800547361	0.00296366214752	0.0	0.0114415884018	0.9893069357601947
Maltese	REAL_REAL	0.24654057622	0.00883367657661	0.0	0.0173116028309	0.9891713083612996
Maltese	REAL_REAL	0.258280605078	0.0147036910057	0.0	0.02318161726	0.9893261005013428
Maltese	REAL_REAL	0.270020633936	0.0205737054348	0.00512239336967	0.0290516316891	0.9893261005013428
Maltese	REAL_REAL	0.281760662794	0.0266579687595	0.0109923779964	0.0349955707788	0.9893261005013428
Maltese	REAL_REAL	0.293500691652	0.0358390510082	0.0168624222279	0.0441041141748	0.9893261005013428
Maltese	REAL_REAL	0.30524072051	0.0440006256104	0.0242177546024	0.0536285638809	0.9893261005013428
Maltese	REAL_REAL	0.316980749369	0.0538074672222	0.0315711200237	0.0641060173512	0.9893246262904853
Maltese	REAL_REAL	0.328720778227	0.06163418293	0.0388118028641	0.0754686594009	0.9891713083612996
Maltese	REAL_REAL	0.340460807085	0.0709676146507	0.0464669466019	0.0872086882591	0.9748490550379819
Maltese	REAL_REAL	0.352200806141	0.0808624327183	0.0495984852314	0.098948687315	0.9748490550379819
Maltese	REAL_REAL	0.363940834999	0.0867324471474	0.0543752014637	0.110688716173	0.9748490550379819
Maltese	REAL_REAL	0.375680863857	0.0926024615765	0.0599638819695	0.116573095322	0.9748490550379819
Maltese	REAL_REAL	0.387420892715	0.0984725058079	0.0658338963985	0.122443109751	0.9748490550379819
Maltese	REAL_REAL	0.399160921574	0.104342490435	0.0717039108276	0.128313153982	0.9748490550379819
Maltese	REAL_REAL	0.410900950432	0.108313798904	0.0761242508888	0.133895069361	0.9748490550379819
Maltese	REAL_REAL	0.42264097929	0.114183813334	0.0761242508888	0.138336569071	0.9748490550379819
Maltese	REAL_REAL	0.434381008148	0.115021646023	0.0780363380909	0.143242746592	0.9748490550379819
Maltese	REAL_REAL	0.446121037006	0.115021646023	0.0780363380909	0.146687418222	0.9748490550379819
Maltese	REAL_REAL	0.457861065865	0.115021646023	0.0780363380909	0.146687418222	0.9748490550379819
Maltese	GROUND	0.0117400269955	0.0	0.0	0.0	0.988280792556901
Maltese	GROUND	0.0234800539911	0.0	0.0	0.0	0.988280792556901
Maltese	GROUND	0.0352200828493	0.0	0.0	0.0	0.999023436569581
Maltese	GROUND	0.0469601079822	0.0	0.0	0.0	0.988280792556901
Maltese	GROUND	0.0587001368403	0.0	0.0	0.0	0.9882476946622716
Maltese	GROUND	0.0704401656985	0.0	0.0	0.0	0.999023436569581
Maltese	GROUND	0.0821801945567	0.0	0.0	7.45058059692e-09	0.999023436569581
Maltese	GROUND	0.0939202159643	0.0	0.0	0.0	0.988280792556901
Maltese	GROUND	0.105660244823	0.0	0.0	0.0	0.9882812205469178
Maltese	GROUND	0.117400273681	0.0	0.0	0.0	0.9882476946622716
Maltese	GROUND	0.129140302539	0.0	0.0	0.0	0.999023436569581
Maltese	GROUND	0.140880331397	0.0	0.0	0.0	0.999023436569581
Maltese	GROUND	0.152620360255	0.0	0.0	0.0	0.999023436569581
Maltese	GROUND	0.164360389113	0.0	0.0	1.49011611938e-08	0.9990234077267756
Maltese	GROUND	0.17610040307	0.0	0.0	0.0	0.988280792556901
Maltese	GROUND	0.187840431929	0.0	0.0	0.0	0.9882766553200724
Maltese	GROUND	0.199580460787	0.0	0.0	0.0	0.9990187928778992
Maltese	GROUND	0.211320489645	0.0	0.0	0.0	0.9874136277176091
Maltese	GROUND	0.223060518503	0.0	-1.49011611938e-08	0.0055715739727	0.9883600206421702
Maltese	GROUND	0.234800547361	0.00296366214752	0.0	0.0114415884018	0.977732493538491
Maltese	GROUND	0.24654057622	0.00883367657661	-1.49011611938e-08	0.0173116028309	0.9883600206421702
Maltese	GROUND	0.258280605078	0.0147036910057	0.0	0.02318161726	0.9883600206421702
Maltese	GROUND	0.270020633936	0.0205737054348	0.00512239336967	0.0290516316891	0.9883600206421702
Maltese	GROUND	0.281760662794	0.0266579687595	0.0109923779964	0.0349955707788	0.9883600206421702
Maltese	GROUND	0.293500691652	0.0358390510082	0.0168624222279	0.0441041141748	0.9883600206421702
Maltese	GROUND	0.30524072051	0.0440006256104	0.0242177546024	0.0536285638809	0.977732493538491
Maltese	GROUND	0.316980749369	0.0538074672222	0.0266277194023	0.0641060173512	0.977732493538491
Maltese	GROUND	0.328720778227	0.0598451793194	0.0279983878136	0.0754686594009	0.977732493538491
Maltese	GROUND	0.340460807085	0.063308596611	0.0298764109612	0.0872086882591	0.977732493538491
Maltese	GROUND	0.352200806141	0.0691786110401	0.0330079197884	0.0949150323868	0.977732493538491
Maltese	GROUND	0.363940834999	0.0750486254692	0.037784665823	0.100785046816	0.977732493538491
Maltese	GROUND	0.375680863857	0.0809186398983	0.0433733165264	0.106655061245	0.977732493538491
Maltese	GROUND	0.387420892715	0.0867886543274	0.0479896366596	0.112525075674	0.977732493538491
Maltese	GROUND	0.399160921574	0.0876577794552	0.0538596510887	0.11803945899	0.977732493538491
Maltese	GROUND	0.410900950432	0.0896396040916	0.0562809109688	0.120877325535	0.977732493538491
Maltese	GROUND	0.42264097929	0.0941205620766	0.0562809109688	0.120969116688	0.977732493538491
Maltese	GROUND	0.434381008148	0.0982131659985	0.0562809109688	0.122098118067	0.977732493538491
Maltese	GROUND	0.446121037006	0.0982131659985	0.0562809109688	0.122407972813	0.977732493538491
Maltese	GROUND	0.457861065865	0.0982131659985	0.0562809109688	0.122407972813	0.977732493538491
Latvian	REAL_REAL	0.00939625687897	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0187925137579	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0281887687743	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0375850275159	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0469812825322	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0563775375485	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0657737925649	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0751700550318	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0845663100481	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.0939625650644	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.103358820081	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.112755075097	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.122151337564	0.0	0.0	0.0	0.9999999999464066
Latvian	REAL_REAL	0.13154758513	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.140943855047	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.150340110064	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.15973636508	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.169132620096	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.178528875113	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.187925130129	0.0	0.0	0.0	1.000000000000204
Latvian	REAL_REAL	0.197321385145	0.0	0.0	0.0	0.999999533551629
Latvian	REAL_REAL	0.206717640162	0.00173354148865	-1.6063451767e-05	0.00295999646187	0.9531708613726404
Latvian	REAL_REAL	0.216113895178	0.00252205133438	-0.000185579061508	0.00515130162239	0.9531708613726404
Latvian	REAL_REAL	0.225510150194	0.00257103145123	-0.000393912196159	0.00523447990417	0.9531708613726404
Latvian	REAL_REAL	0.23490640521	0.00212730467319	-0.000828698277473	0.00546768307686	0.9531708613726404
Latvian	REAL_REAL	0.244302675128	0.00240121781826	-0.00209975242615	0.00544865429401	0.9531708613726404
Latvian	REAL_REAL	0.253698915243	0.00221960246563	-0.00276632606983	0.00578311085701	0.9531708613726404
Latvian	REAL_REAL	0.263095170259	0.00183807313442	-0.00323392450809	0.00648485124111	0.9531708613726404
Latvian	REAL_REAL	0.272491425276	0.00185450911522	-0.00361868739128	0.00693227350712	0.9531708613726404
Latvian	REAL_REAL	0.281887710094	0.000898197293282	-0.00361378490925	0.00701661407948	0.9531708613726404
Latvian	REAL_REAL	0.291283965111	0.000898197293282	-0.00368310511112	0.00704823434353	0.9531708613726404
Latvian	REAL_REAL	0.300680220127	0.000711560249329	-0.00380465388298	0.00740979611874	0.9531708613726404
Latvian	REAL_REAL	0.310076475143	0.000711560249329	-0.00401529669762	0.00740979611874	0.9531708613726404
Latvian	REAL_REAL	0.31947273016	0.000711560249329	-0.00429856777191	0.00740979611874	0.9531708613726404
Latvian	REAL_REAL	0.328868985176	0.000711560249329	-0.00429856777191	0.00740979611874	0.9531708613726404
Latvian	REAL_REAL	0.338265240192	0.000711560249329	-0.00429856777191	0.00740979611874	0.9531708613726404
Latvian	REAL_REAL	0.347661495209	0.000711560249329	-0.00429856777191	0.00740979611874	0.9531708613726404
Latvian	REAL_REAL	0.357057750225	0.000711560249329	-0.00429856777191	0.00740979611874	0.9531708613726404
Latvian	REAL_REAL	0.366454005241	0.000711560249329	-0.00429856777191	0.00740979611874	0.9531708613726404
Latvian	GROUND	0.00939625687897	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0187925137579	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0281887687743	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0375850275159	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0469812825322	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0563775375485	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0657737925649	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0751700550318	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0845663100481	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.0939625650644	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.103358820081	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.112755075097	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.122151337564	0.0	0.0	0.0	0.9999999995095487
Latvian	GROUND	0.13154758513	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.140943855047	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.150340110064	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.15973636508	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.169132620096	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.178528875113	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.187925130129	0.0	0.0	0.0	1.0000000000002671
Latvian	GROUND	0.197321385145	0.0	0.0	0.0	0.999999533551692
Latvian	GROUND	0.206717640162	0.00173354148865	0.0	0.00295999646187	0.9772792838227689
Latvian	GROUND	0.216113895178	0.00643166899681	0.00452861189842	0.00767214596272	0.9772792838227689
Latvian	GROUND	0.225510150194	0.0112554877996	0.00922673940659	0.0124595165253	0.9742992393395379
Latvian	GROUND	0.23490640521	0.0125403106213	0.00958676636219	0.0155794620514	0.9540189625105717
Latvian	GROUND	0.244302675128	0.0138435512781	0.00978450477123	0.0164807140827	0.9540189625105717
Latvian	GROUND	0.253698915243	0.0156821906567	0.0116439312696	0.0189555734396	0.9540189625105717
Latvian	GROUND	0.263095170259	0.01848757267	0.0140130370855	0.0226875543594	0.9540189625105717
Latvian	GROUND	0.272491425276	0.0217819362879	0.0162953138351	0.0263481140137	0.9540189625105717
Latvian	GROUND	0.281887710094	0.0229744464159	0.018295109272	0.0294873565435	0.9540189625105717
Latvian	GROUND	0.291283965111	0.0248833745718	0.0193110406399	0.0318194180727	0.9540189625105717
Latvian	GROUND	0.300680220127	0.0252740979195	0.0196221917868	0.0325207859278	0.9540189625105717
Latvian	GROUND	0.310076475143	0.0252740979195	0.0194812566042	0.0325207859278	0.9540189625105717
Latvian	GROUND	0.31947273016	0.0252740979195	0.0191979855299	0.0325207859278	0.9540189625105717
Latvian	GROUND	0.328868985176	0.0252740979195	0.0191979855299	0.0325207859278	0.9540189625105717
Latvian	GROUND	0.338265240192	0.0252740979195	0.0191979855299	0.0329094678164	0.9540189625105717
Latvian	GROUND	0.347661495209	0.0252740979195	0.0191979855299	0.0329094678164	0.9540189625105717
Latvian	GROUND	0.357057750225	0.0252740979195	0.0191979855299	0.0329094678164	0.9540189625105717
Latvian	GROUND	0.366454005241	0.0252740979195	0.0191979855299	0.0329094678164	0.9540189625105717
Indonesian	REAL_REAL	0.0269031431526	0.0	-1.86264514923e-09	3.72529029846e-09	0.9931671619415294
Indonesian	REAL_REAL	0.0538062863052	0.0	-3.72529029846e-09	7.45058059692e-09	0.9931671619415294
Indonesian	REAL_REAL	0.0807094275951	0.0	0.0	0.0	0.9931671619415294
Indonesian	REAL_REAL	0.10761257261	0.0	-7.45058059692e-09	1.49011611938e-08	0.9931671619415294
Indonesian	REAL_REAL	0.134515717626	0.0	0.0	0.0	0.9990236759185802
Indonesian	REAL_REAL	0.16141885519	0.0	0.0	0.0	0.9931671619415294
Indonesian	REAL_REAL	0.188322007656	0.0	0.0	1.49011611938e-08	0.9990236759185802
Indonesian	REAL_REAL	0.215225145221	0.0	-1.49011611938e-08	2.98023223877e-08	0.9931671619415294
Indonesian	REAL_REAL	0.242128297687	0.0	-1.49011611938e-08	0.0	0.9931671619415294
Indonesian	REAL_REAL	0.269031435251	0.0	0.0	0.0	0.9990236759185802
Indonesian	REAL_REAL	0.295934587717	0.0	0.0	0.0	0.9990236759185802
Indonesian	REAL_REAL	0.322837710381	0.0	0.0	0.0	0.9931671619415294
Indonesian	REAL_REAL	0.349740862846	0.0	0.0	2.98023223877e-08	0.9931671619415294
Indonesian	REAL_REAL	0.376644015312	0.0	0.0	2.98023223877e-08	0.9931671619415294
Indonesian	REAL_REAL	0.403547167778	0.0	0.0	0.0074277818203	0.9873449802398693
Indonesian	REAL_REAL	0.430450290442	0.00555235147476	0.0	0.0208793878555	0.9873449802398693
Indonesian	REAL_REAL	0.457353442907	0.0190039277077	0.0128237009048	0.0343309342861	0.9873449802398693
Indonesian	REAL_REAL	0.484256595373	0.0324555039406	0.0262753069401	0.047782510519	0.9931671619415294
Indonesian	REAL_REAL	0.511159718037	0.0459070801735	0.039726883173	0.0612340867519	0.9931671619415294
Indonesian	REAL_REAL	0.538062870502	0.0593586564064	0.0531784296036	0.0746856629848	0.9931671619415294
Indonesian	REAL_REAL	0.564966022968	0.0728102326393	0.0666300058365	0.0892274975777	0.9931671619415294
Indonesian	REAL_REAL	0.591869175434	0.0882357954979	0.0743554234505	0.107162922621	0.9873449802398693
Indonesian	REAL_REAL	0.6187723279	0.0932423472404	0.0744994878769	0.117312967777	0.9873449802398693
Indonesian	REAL_REAL	0.645675420761	0.0977261662483	0.0789832472801	0.122866749763	0.9873449802398693
Indonesian	REAL_REAL	0.672578573227	0.104222416878	0.0834671258926	0.12959253788	0.9873449802398693
Indonesian	REAL_REAL	0.699481725693	0.110341250896	0.0879509449005	0.137615561485	0.9873449802398693
Indonesian	REAL_REAL	0.726384878159	0.117295026779	0.0937943458557	0.146276056767	0.9873449802398693
Indonesian	REAL_REAL	0.753288030624	0.12590521574	0.100520133972	0.155723512173	0.9873449802398693
Indonesian	REAL_REAL	0.78019118309	0.135729253292	0.105508625507	0.166272044182	0.9873449802398693
Indonesian	REAL_REAL	0.807094335556	0.145176410675	0.109726130962	0.174883723259	0.9873449802398693
Indonesian	REAL_REAL	0.833997428417	0.154119312763	0.114634990692	0.183851420879	0.9873449802398693
Indonesian	REAL_REAL	0.860900580883	0.161320328712	0.12038898468	0.1928191185	0.9873449802398693
Indonesian	REAL_REAL	0.887803733349	0.168908059597	0.125270247459	0.200741350651	0.9873449802398693
Indonesian	REAL_REAL	0.914706885815	0.175633847713	0.130427837372	0.207467198372	0.9873449802398693
Indonesian	REAL_REAL	0.94161003828	0.182311892509	0.136367499828	0.213942945004	0.9873449802398693
Indonesian	REAL_REAL	0.968513190746	0.187692523003	0.14139097929	0.219783902168	0.9873449802398693
Indonesian	REAL_REAL	0.995416283607	0.192613422871	0.144671499729	0.224979400635	0.9873449802398693
Indonesian	REAL_REAL	1.02231943607	0.196114957333	0.145605444908	0.229160308838	0.9873449802398693
Indonesian	REAL_REAL	1.04922258854	0.197561383247	0.145605444908	0.23234796524	0.9873449802398693
Indonesian	GROUND	0.0269031431526	0.0	-1.86264514923e-09	1.86264514923e-09	0.9877986907958999
Indonesian	GROUND	0.0538062863052	0.0	-3.72529029846e-09	3.72529029846e-09	0.9877986907958999
Indonesian	GROUND	0.0807094275951	0.0	0.0	0.0	0.9877986907958999
Indonesian	GROUND	0.10761257261	0.0	-7.45058059692e-09	7.45058059692e-09	0.9877986907958999
Indonesian	GROUND	0.134515717626	0.0	0.0	0.0	0.9985356330871596
Indonesian	GROUND	0.16141885519	0.0	0.0	0.0	0.9877986907958999
Indonesian	GROUND	0.188322007656	0.0	0.0	0.0	0.9985356330871596
Indonesian	GROUND	0.215225145221	0.0	-1.49011611938e-08	1.49011611938e-08	0.9877986907958999
Indonesian	GROUND	0.242128297687	0.0	-1.49011611938e-08	0.0	0.9820079803466811
Indonesian	GROUND	0.269031435251	0.0	0.0	0.0	0.9985356330871596
Indonesian	GROUND	0.295934587717	0.0	0.0	0.0	0.9877986907958999
Indonesian	GROUND	0.322837710381	0.0	0.0	0.0	0.9877986907958999
Indonesian	GROUND	0.349740862846	0.0	0.0	0.0	0.9985356330871596
Indonesian	GROUND	0.376644015312	0.0	0.0	0.0	0.9926819801330581
Indonesian	GROUND	0.403547167778	0.0	0.0	0.0074277818203	0.9820079803466811
Indonesian	GROUND	0.430450290442	0.00555235147476	0.0	0.0208793580532	0.9820079803466811
Indonesian	GROUND	0.457353442907	0.0190039277077	0.0128237307072	0.0343309342861	0.9926819801330581
Indonesian	GROUND	0.484256595373	0.0324555039406	0.0262753069401	0.047782510519	0.9820079803466811
Indonesian	GROUND	0.511159718037	0.0459070801735	0.039726883173	0.0612340867519	0.9926819801330581
Indonesian	GROUND	0.538062870502	0.0593586564064	0.0502056479454	0.0746856629848	0.9820079803466811
Indonesian	GROUND	0.564966022968	0.0631535053253	0.0502056479454	0.0879745483398	0.9820079803466811
Indonesian	GROUND	0.591869175434	0.065127491951	0.0502055883408	0.09245839715	0.9820079803466811
Indonesian	GROUND	0.6187723279	0.0696113705635	0.0503497123718	0.0969422459602	0.9820079803466811
Indonesian	GROUND	0.645675420761	0.0740951895714	0.0548334717751	0.102496027946	0.9820079803466811
Indonesian	GROUND	0.672578573227	0.0805914402008	0.0593173503876	0.109221816063	0.9820079803466811
Indonesian	GROUND	0.699481725693	0.0867102742195	0.0638011693954	0.117244839668	0.9820079803466811
Indonesian	GROUND	0.726384878159	0.0924760699272	0.0680957436562	0.124939203262	0.9820079803466811
Indonesian	GROUND	0.753288030624	0.0966024398804	0.0703376531601	0.129902839661	0.9820079803466811
Indonesian	GROUND	0.78019118309	0.10194259882	0.0736755728722	0.135967493057	0.9820079803466811
Indonesian	GROUND	0.807094335556	0.110910058022	0.0778930187225	0.144324362278	0.9820079803466811
Indonesian	GROUND	0.833997428417	0.119008719921	0.0811778903008	0.152787148952	0.9820079803466811
Indonesian	GROUND	0.860900580883	0.123967826366	0.0846899151802	0.159512937069	0.9820079803466811
Indonesian	GROUND	0.887803733349	0.13054060936	0.0880558490753	0.16565489769	0.9820079803466811
Indonesian	GROUND	0.914706885815	0.135927379131	0.0914880633354	0.170940458775	0.9820079803466811
Indonesian	GROUND	0.94161003828	0.139682710171	0.0955293178558	0.175474047661	0.9820079803466811
Indonesian	GROUND	0.968513190746	0.140103280544	0.0984717011452	0.1797747612	0.9820079803466811
Indonesian	GROUND	0.995416283607	0.140103280544	0.100585222244	0.183152377605	0.9820079803466811
Indonesian	GROUND	1.02231943607	0.141016542912	0.101337194443	0.184959113598	0.9820079803466811
Indonesian	GROUND	1.04922258854	0.141932368279	0.101337194443	0.184959113598	0.9820079803466811
Urdu	REAL_REAL	0.0479573681951	0.0	-3.72529029846e-09	3.72529029846e-09	0.9914929568767584
Urdu	REAL_REAL	0.0959147363901	0.0	-7.45058059692e-09	7.45058059692e-09	0.9914929568767584
Urdu	REAL_REAL	0.143872097135	0.0	0.0	0.0	0.999015815556053
Urdu	REAL_REAL	0.19182947278	0.0	-1.49011611938e-08	1.49011611938e-08	0.9914929568767584
Urdu	REAL_REAL	0.239786833525	0.0	-1.49011611938e-08	1.49011611938e-08	0.9882737100124396
Urdu	REAL_REAL	0.287744194269	0.0	0.0	0.0	0.999015815556053
Urdu	REAL_REAL	0.335701555014	-2.98023223877e-08	-2.98023223877e-08	0.0	0.999015815556053
Urdu	REAL_REAL	0.38365894556	0.0	-2.98023223877e-08	2.98023223877e-08	0.9914929568767584
Urdu	REAL_REAL	0.431616306305	0.0	0.0	2.98023223877e-08	0.9914929568767584
Urdu	REAL_REAL	0.479573667049	0.0	-2.98023223877e-08	2.98023223877e-08	0.9882737100124396
Urdu	REAL_REAL	0.527531027794	0.0	0.0	0.0	0.999015815556053
Urdu	REAL_REAL	0.575488388538	0.0	0.0	0.0	0.999015815556053
Urdu	REAL_REAL	0.623445749283	0.0	0.0	0.0	0.999015815556053
Urdu	REAL_REAL	0.671403110027	-5.96046447754e-08	-5.96046447754e-08	0.0	0.9988786205649413
Urdu	REAL_REAL	0.719360470772	0.0	0.0	0.000102818012238	0.9808317422866858
Urdu	REAL_REAL	0.767317891121	0.0	-5.96046447754e-08	0.0240815877914	0.9914929568767584
Urdu	REAL_REAL	0.815275251865	0.0	-5.96046447754e-08	0.048060297966	0.9914929568767584
Urdu	REAL_REAL	0.86323261261	0.0153556466103	0.0	0.0720389485359	0.9914929568767584
Urdu	REAL_REAL	0.911189973354	0.0393343567848	0.0168617963791	0.0960175991058	0.9808317422866858
Urdu	REAL_REAL	0.959147334099	0.0633130073547	0.040840446949	0.119996249676	0.9808317422866858
Urdu	REAL_REAL	1.00710475445	0.0872917175293	0.0648191571236	0.14397495985	0.9914929568767584
Urdu	REAL_REAL	1.05506205559	0.111270368099	0.0887978076935	0.170008897781	0.9914929568767584
Urdu	REAL_REAL	1.10301947594	0.142951726913	0.112776517868	0.201980471611	0.9914929568767584
Urdu	REAL_REAL	1.15097677708	0.175076961517	0.142747402191	0.235398590565	0.9914929568767584
Urdu	REAL_REAL	1.19893419743	0.211045026779	0.174718976021	0.268157601357	0.9914929568767584
Urdu	REAL_REAL	1.24689149857	0.248448252678	0.210002064705	0.304125547409	0.9808317422866858
Urdu	REAL_REAL	1.29484891891	0.269408941269	0.224318265915	0.331721007824	0.9808317422866858
Urdu	REAL_REAL	1.34280622005	0.286957144737	0.239329695702	0.34733080864	0.9808317422866858
Urdu	REAL_REAL	1.3907636404	0.304715633392	0.256154298782	0.364793777466	0.9808317422866858
Urdu	REAL_REAL	1.43872094154	0.319724082947	0.274503111839	0.384791433811	0.9808317422866858
Urdu	REAL_REAL	1.48667836189	0.336565375328	0.294491529465	0.408770143986	0.9808317422866858
Urdu	REAL_REAL	1.53463578224	0.36049747467	0.316450476646	0.43274885416	0.9808317422866858
Urdu	REAL_REAL	1.58259308338	0.381211280823	0.333414912224	0.456526696682	0.9808317422866858
Urdu	REAL_REAL	1.63055050373	0.397197127342	0.349400639534	0.472512543201	0.9808317422866858
Urdu	REAL_REAL	1.67850780487	0.410378813744	0.362087368965	0.487892925739	0.9808317422866858
Urdu	REAL_REAL	1.72646522522	0.420119285583	0.372423887253	0.499587237835	0.9808317422866858
Urdu	REAL_REAL	1.77442252636	0.427655816078	0.380650281906	0.508571088314	0.9808317422866858
Urdu	REAL_REAL	1.82237994671	0.432688236237	0.386389017105	0.515303552151	0.9808317422866858
Urdu	REAL_REAL	1.87033724785	0.434084057808	0.388801217079	0.519862949848	0.9808317422866858
Urdu	GROUND	0.0479573681951	0.0	0.0	3.72529029846e-09	0.9914929568767584
Urdu	GROUND	0.0959147363901	0.0	0.0	7.45058059692e-09	0.9914929568767584
Urdu	GROUND	0.143872097135	0.0	0.0	0.0	0.9882737100124396
Urdu	GROUND	0.19182947278	0.0	0.0	1.49011611938e-08	0.9914929568767584
Urdu	GROUND	0.239786833525	0.0	-1.49011611938e-08	1.49011611938e-08	0.9882737100124396
Urdu	GROUND	0.287744194269	0.0	0.0	0.0	0.9882737100124396
Urdu	GROUND	0.335701555014	0.0	0.0	2.98023223877e-08	0.999015815556053
Urdu	GROUND	0.38365894556	0.0	0.0	2.98023223877e-08	0.9914929568767584
Urdu	GROUND	0.431616306305	0.0	0.0	0.0	0.9914929568767584
Urdu	GROUND	0.479573667049	0.0	-2.98023223877e-08	2.98023223877e-08	0.9882737100124396
Urdu	GROUND	0.527531027794	0.0	0.0	0.0	0.999015815556053
Urdu	GROUND	0.575488388538	0.0	0.0	0.0	0.9882737100124396
Urdu	GROUND	0.623445749283	0.0	-5.96046447754e-08	0.0	0.999015815556053
Urdu	GROUND	0.671403110027	0.0	0.0	5.96046447754e-08	0.9988786205649413
Urdu	GROUND	0.719360470772	0.0	0.0	0.000102818012238	0.9808317422866858
Urdu	GROUND	0.767317891121	0.0	0.0	0.0240815877914	0.9914929568767584
Urdu	GROUND	0.815275251865	0.0	0.0	0.048060297966	0.9808317422866858
Urdu	GROUND	0.86323261261	0.0153556466103	0.0	0.0720388889313	0.9914929568767584
Urdu	GROUND	0.911189973354	0.0393343567848	0.0168617963791	0.0960175991058	0.9808317422866858
Urdu	GROUND	0.959147334099	0.0633130073547	0.040840446949	0.119996249676	0.9808317422866858
Urdu	GROUND	1.00710475445	0.0872917175293	0.0648191571236	0.14397495985	0.9914929568767584
Urdu	GROUND	1.05506205559	0.111270368099	0.0887978076935	0.170008897781	0.9914929568767584
Urdu	GROUND	1.10301947594	0.142951726913	0.106160759926	0.201980471611	0.9808317422866858
Urdu	GROUND	1.15097677708	0.152988791466	0.112152934074	0.220899164677	0.9808317422866858
Urdu	GROUND	1.19893419743	0.164978146553	0.120145797729	0.229679465294	0.9808317422866858
Urdu	GROUND	1.24689149857	0.178402781487	0.131450295448	0.241668701172	0.9808317422866858
Urdu	GROUND	1.29484891891	0.194198966026	0.144446253777	0.255315601826	0.9808317422866858
Urdu	GROUND	1.34280622005	0.211747050285	0.153783082962	0.270925402641	0.9808317422866858
Urdu	GROUND	1.3907636404	0.222893476486	0.161459565163	0.28350186348	0.9808317422866858
Urdu	GROUND	1.43872094154	0.228616476059	0.166800498962	0.295255243778	0.9808317422866858
Urdu	GROUND	1.48667836189	0.232133865356	0.170507788658	0.306020081043	0.9808317422866858
Urdu	GROUND	1.53463578224	0.239291071892	0.175481796265	0.31331807375	0.9808317422866858
