Language	Type	ModelID	AUC
Erzya-Adap	RANDOM_BY_TYPE	1575371	5.07833337784
Erzya-Adap	RANDOM_BY_TYPE	1577076	5.12928247452
Erzya-Adap	RANDOM_BY_TYPE	158428	5.10004854202
Erzya-Adap	RANDOM_BY_TYPE	1596254	5.1023440361
Erzya-Adap	RANDOM_BY_TYPE	1601074	5.07269525528
Erzya-Adap	RANDOM_BY_TYPE	16012	5.11413860321
Erzya-Adap	RANDOM_BY_TYPE	160829	5.10914468765
Erzya-Adap	RANDOM_BY_TYPE	1618498	5.07547569275
Erzya-Adap	RANDOM_BY_TYPE	1618507	5.11454772949
Erzya-Adap	RANDOM_BY_TYPE	1618965	5.12557220459
Erzya-Adap	RANDOM_BY_TYPE	162268	5.10341453552
Erzya-Adap	RANDOM_BY_TYPE	1623629	5.11322402954
Erzya-Adap	RANDOM_BY_TYPE	1646324	5.10060691833
Erzya-Adap	RANDOM_BY_TYPE	1653612	5.12010574341
Erzya-Adap	RANDOM_BY_TYPE	1657612	5.1246509552
Erzya-Adap	RANDOM_BY_TYPE	1666304	5.08899354935
Erzya-Adap	RANDOM_BY_TYPE	1681076	5.10974264145
Erzya-Adap	RANDOM_BY_TYPE	1685289	5.09443712234
Erzya-Adap	RANDOM_BY_TYPE	1714647	5.11355018616
Erzya-Adap	RANDOM_BY_TYPE	1715108	5.10018777847
Erzya-Adap	RANDOM_BY_TYPE	1742635	5.08737134933
Erzya-Adap	RANDOM_BY_TYPE	1744054	5.10261583328
Erzya-Adap	RANDOM_BY_TYPE	175365	5.08820390701
Erzya-Adap	RANDOM_BY_TYPE	1756758	5.09212303162
Erzya-Adap	RANDOM_BY_TYPE	1795780	5.09336185455
Erzya-Adap	RANDOM_BY_TYPE	180868	5.0983171463
Erzya-Adap	RANDOM_BY_TYPE	1818598	5.10889196396
Erzya-Adap	RANDOM_BY_TYPE	1838205	5.09724330902
Erzya-Adap	RANDOM_BY_TYPE	1839538	5.0874581337
Erzya-Adap	RANDOM_BY_TYPE	1840468	5.10587310791
Erzya-Adap	RANDOM_BY_TYPE	1849025	5.11221075058
Erzya-Adap	RANDOM_BY_TYPE	1849749	5.08989477158
Erzya-Adap	RANDOM_BY_TYPE	185037	5.11316776276
Erzya-Adap	RANDOM_BY_TYPE	1854223	5.10689258575
Erzya-Adap	RANDOM_BY_TYPE	1862383	5.0898604393
Erzya-Adap	RANDOM_BY_TYPE	1862920	5.1280503273
Erzya-Adap	RANDOM_BY_TYPE	1904826	5.08775043488
Erzya-Adap	RANDOM_BY_TYPE	1916739	5.09578514099
Erzya-Adap	RANDOM_BY_TYPE	1919143	5.08525943756
Erzya-Adap	RANDOM_BY_TYPE	1923249	5.09453487396
Erzya-Adap	RANDOM_BY_TYPE	1931021	5.09911441803
Erzya-Adap	RANDOM_BY_TYPE	1932533	5.10687112808
Erzya-Adap	RANDOM_BY_TYPE	1938860	5.06655311584
Erzya-Adap	RANDOM_BY_TYPE	1975545	5.09856510162
Erzya-Adap	RANDOM_BY_TYPE	1987276	5.10541152954
Erzya-Adap	RANDOM_BY_TYPE	1990357	5.10192680359
Erzya-Adap	RANDOM_BY_TYPE	2004043	5.0922369957
Erzya-Adap	RANDOM_BY_TYPE	2009044	5.10874080658
Erzya-Adap	RANDOM_BY_TYPE	2009273	5.15054750443
Erzya-Adap	RANDOM_BY_TYPE	2010699	5.09660005569
Erzya-Adap	RANDOM_BY_TYPE	2029207	5.08847665787
Erzya-Adap	RANDOM_BY_TYPE	2046140	5.08948516846
Erzya-Adap	RANDOM_BY_TYPE	2050770	5.1041431427
Erzya-Adap	RANDOM_BY_TYPE	205319	5.07280254364
Erzya-Adap	RANDOM_BY_TYPE	2076064	5.07892370224
Erzya-Adap	RANDOM_BY_TYPE	208058	5.09788322449
Erzya-Adap	RANDOM_BY_TYPE	208405	5.09227705002
Erzya-Adap	RANDOM_BY_TYPE	2098797	5.10657930374
Erzya-Adap	RANDOM_BY_TYPE	2107502	5.0943069458
Erzya-Adap	RANDOM_BY_TYPE	213110	5.12241220474
Erzya-Adap	RANDOM_BY_TYPE	2151691	5.10743761063
Erzya-Adap	RANDOM_BY_TYPE	2190394	5.10194063187
Erzya-Adap	RANDOM_BY_TYPE	2192399	5.10820150375
Erzya-Adap	RANDOM_BY_TYPE	2221472	5.10592842102
Erzya-Adap	RANDOM_BY_TYPE	2223973	5.08353853226
Erzya-Adap	RANDOM_BY_TYPE	2229936	5.09587860107
Erzya-Adap	RANDOM_BY_TYPE	2239415	5.09676837921
Erzya-Adap	RANDOM_BY_TYPE	2252006	5.08998203278
Erzya-Adap	RANDOM_BY_TYPE	2253062	5.11151456833
Erzya-Adap	RANDOM_BY_TYPE	2289929	5.12140083313
Erzya-Adap	RANDOM_BY_TYPE	2302117	5.11258935928
Erzya-Adap	RANDOM_BY_TYPE	2305242	5.10191297531
Erzya-Adap	RANDOM_BY_TYPE	2310690	5.09627151489
Erzya-Adap	RANDOM_BY_TYPE	2311358	5.11276578903
Erzya-Adap	RANDOM_BY_TYPE	2314995	5.10077238083
Erzya-Adap	RANDOM_BY_TYPE	2316058	5.11140775681
Erzya-Adap	RANDOM_BY_TYPE	2329580	5.11143493652
Erzya-Adap	RANDOM_BY_TYPE	2331619	5.12379026413
Erzya-Adap	RANDOM_BY_TYPE	2337407	5.0995631218
Erzya-Adap	RANDOM_BY_TYPE	2349615	5.07394504547
Erzya-Adap	RANDOM_BY_TYPE	2359816	5.08252429962
Erzya-Adap	RANDOM_BY_TYPE	2362332	5.08468484879
Erzya-Adap	RANDOM_BY_TYPE	2364625	5.11162090302
Erzya-Adap	RANDOM_BY_TYPE	238333	5.11801767349
Erzya-Adap	RANDOM_BY_TYPE	2396551	5.08138084412
Erzya-Adap	RANDOM_BY_TYPE	2417425	5.10286808014
Erzya-Adap	RANDOM_BY_TYPE	2423797	5.07662677765
Erzya-Adap	RANDOM_BY_TYPE	2451958	5.10726261139
Erzya-Adap	RANDOM_BY_TYPE	2455144	5.08748006821
Erzya-Adap	RANDOM_BY_TYPE	2455930	5.10566139221
Erzya-Adap	RANDOM_BY_TYPE	2457807	5.08199548721
Erzya-Adap	RANDOM_BY_TYPE	245951	5.09387636185
Erzya-Adap	RANDOM_BY_TYPE	2468824	5.10134506226
Erzya-Adap	RANDOM_BY_TYPE	2471048	5.09383106232
Erzya-Adap	RANDOM_BY_TYPE	2475831	5.09765815735
Erzya-Adap	RANDOM_BY_TYPE	2477058	5.11402750015
Erzya-Adap	RANDOM_BY_TYPE	2488879	5.09615755081
Erzya-Adap	RANDOM_BY_TYPE	252641	5.10447454453
Erzya-Adap	RANDOM_BY_TYPE	2530207	5.10263490677
Erzya-Adap	RANDOM_BY_TYPE	253116	5.11872243881
Erzya-Adap	RANDOM_BY_TYPE	257748	5.11588525772
Erzya-Adap	RANDOM_BY_TYPE	2584536	5.09566068649
Erzya-Adap	RANDOM_BY_TYPE	2596675	5.09635829926
Erzya-Adap	RANDOM_BY_TYPE	2602430	5.08492565155
Erzya-Adap	RANDOM_BY_TYPE	2612283	5.09855794907
Erzya-Adap	RANDOM_BY_TYPE	2617149	5.09117126465
Erzya-Adap	RANDOM_BY_TYPE	2641641	5.09690093994
Erzya-Adap	RANDOM_BY_TYPE	2645904	5.10057449341
Erzya-Adap	RANDOM_BY_TYPE	2674241	5.10938358307
Erzya-Adap	RANDOM_BY_TYPE	2677597	5.10983896255
Erzya-Adap	RANDOM_BY_TYPE	2681657	5.09673500061
Erzya-Adap	RANDOM_BY_TYPE	268485	5.09128665924
Erzya-Adap	RANDOM_BY_TYPE	2725641	5.14785575867
Erzya-Adap	RANDOM_BY_TYPE	2737076	5.11436796188
Erzya-Adap	RANDOM_BY_TYPE	2764870	5.10903072357
Erzya-Adap	RANDOM_BY_TYPE	2765469	5.09722137451
Erzya-Adap	RANDOM_BY_TYPE	277951	5.10868310928
Erzya-Adap	RANDOM_BY_TYPE	2779779	5.12590122223
Erzya-Adap	RANDOM_BY_TYPE	2787509	5.09062242508
Erzya-Adap	RANDOM_BY_TYPE	2790619	5.10504817963
Erzya-Adap	RANDOM_BY_TYPE	279692	5.10265874863
Erzya-Adap	RANDOM_BY_TYPE	2808656	5.09542369843
Erzya-Adap	RANDOM_BY_TYPE	2819311	5.11912584305
Erzya-Adap	RANDOM_BY_TYPE	2828437	5.11708927155
Erzya-Adap	RANDOM_BY_TYPE	2848829	5.10408735275
Erzya-Adap	RANDOM_BY_TYPE	2863473	5.07856464386
Erzya-Adap	RANDOM_BY_TYPE	2870603	5.09835481644
Erzya-Adap	RANDOM_BY_TYPE	2918276	5.11459684372
Erzya-Adap	RANDOM_BY_TYPE	2922518	5.10493087769
Erzya-Adap	RANDOM_BY_TYPE	293277	5.10085630417
Erzya-Adap	RANDOM_BY_TYPE	2942236	5.09942626953
Erzya-Adap	RANDOM_BY_TYPE	294512	5.10556793213
Erzya-Adap	RANDOM_BY_TYPE	2954865	5.1103477478
Erzya-Adap	RANDOM_BY_TYPE	2963127	5.11765909195
Erzya-Adap	RANDOM_BY_TYPE	2975992	5.11824083328
Erzya-Adap	RANDOM_BY_TYPE	2977359	5.11002922058
Erzya-Adap	RANDOM_BY_TYPE	2995453	5.0985455513
Erzya-Adap	RANDOM_BY_TYPE	2999305	5.12175416946
Erzya-Adap	RANDOM_BY_TYPE	3009493	5.09794902802
Erzya-Adap	RANDOM_BY_TYPE	3010360	5.08844470978
Erzya-Adap	RANDOM_BY_TYPE	3017036	5.12033939362
Erzya-Adap	RANDOM_BY_TYPE	3019585	5.10128879547
Erzya-Adap	RANDOM_BY_TYPE	3024047	5.08889770508
Erzya-Adap	RANDOM_BY_TYPE	3047116	5.11253881454
Erzya-Adap	RANDOM_BY_TYPE	309271	5.14821910858
Erzya-Adap	RANDOM_BY_TYPE	3095702	5.10460186005
Erzya-Adap	RANDOM_BY_TYPE	3107706	5.1366314888
Erzya-Adap	RANDOM_BY_TYPE	3129389	5.15250110626
Erzya-Adap	RANDOM_BY_TYPE	3132915	5.11095666885
Erzya-Adap	RANDOM_BY_TYPE	3133592	5.11775875092
Erzya-Adap	RANDOM_BY_TYPE	3141541	5.07740449905
Erzya-Adap	RANDOM_BY_TYPE	3165273	5.08718919754
Erzya-Adap	RANDOM_BY_TYPE	3176908	5.0965013504
Erzya-Adap	RANDOM_BY_TYPE	3178033	5.09747076035
Erzya-Adap	RANDOM_BY_TYPE	3219207	5.09647941589
Erzya-Adap	RANDOM_BY_TYPE	3219855	5.08434677124
Erzya-Adap	RANDOM_BY_TYPE	3237118	5.09538650513
Erzya-Adap	RANDOM_BY_TYPE	3239221	5.0871181488
Erzya-Adap	RANDOM_BY_TYPE	3247890	5.10310697556
Erzya-Adap	RANDOM_BY_TYPE	3252246	5.11985301971
Erzya-Adap	RANDOM_BY_TYPE	3291903	5.12442970276
Erzya-Adap	RANDOM_BY_TYPE	3297802	5.13232421875
Erzya-Adap	RANDOM_BY_TYPE	3326133	5.12420320511
Erzya-Adap	RANDOM_BY_TYPE	3330317	5.11796426773
Erzya-Adap	RANDOM_BY_TYPE	3333144	5.10800647736
Erzya-Adap	RANDOM_BY_TYPE	3335894	5.09459972382
Erzya-Adap	RANDOM_BY_TYPE	3344167	5.10338687897
Erzya-Adap	RANDOM_BY_TYPE	3355793	5.09831094742
Erzya-Adap	RANDOM_BY_TYPE	3374044	5.09772443771
Erzya-Adap	RANDOM_BY_TYPE	3374884	5.11238622665
Erzya-Adap	RANDOM_BY_TYPE	3381886	5.10497713089
Erzya-Adap	RANDOM_BY_TYPE	3388030	5.10434389114
Erzya-Adap	RANDOM_BY_TYPE	3391673	5.07845640182
Erzya-Adap	RANDOM_BY_TYPE	3404703	5.1244134903
Erzya-Adap	RANDOM_BY_TYPE	3406459	5.11989021301
Erzya-Adap	RANDOM_BY_TYPE	341436	5.09358739853
Erzya-Adap	RANDOM_BY_TYPE	3436963	5.10122489929
Erzya-Adap	RANDOM_BY_TYPE	3452649	5.10517644882
Erzya-Adap	RANDOM_BY_TYPE	3463012	5.10079240799
Erzya-Adap	RANDOM_BY_TYPE	3468949	5.09670209885
Erzya-Adap	RANDOM_BY_TYPE	3472284	5.09680509567
Erzya-Adap	RANDOM_BY_TYPE	3472715	5.09024047852
Erzya-Adap	RANDOM_BY_TYPE	3488239	5.11275672913
Erzya-Adap	RANDOM_BY_TYPE	3506537	5.12652778625
Erzya-Adap	RANDOM_BY_TYPE	3523436	5.10879516602
Erzya-Adap	RANDOM_BY_TYPE	3523643	5.1190867424
Erzya-Adap	RANDOM_BY_TYPE	3526915	5.1216135025
Erzya-Adap	RANDOM_BY_TYPE	3550171	5.08586597443
Erzya-Adap	RANDOM_BY_TYPE	3572611	5.11725234985
Erzya-Adap	RANDOM_BY_TYPE	3579342	5.10861873627
Erzya-Adap	RANDOM_BY_TYPE	3584762	5.09701871872
Erzya-Adap	RANDOM_BY_TYPE	3585227	5.09209394455
Erzya-Adap	RANDOM_BY_TYPE	359596	5.1047077179
Erzya-Adap	RANDOM_BY_TYPE	3618652	5.10755252838
Erzya-Adap	RANDOM_BY_TYPE	3622002	5.10938358307
Erzya-Adap	RANDOM_BY_TYPE	3657882	5.08036661148
Erzya-Adap	RANDOM_BY_TYPE	3658303	5.10563468933
Erzya-Adap	RANDOM_BY_TYPE	3669341	5.09911251068
Erzya-Adap	RANDOM_BY_TYPE	3671355	5.11063194275
Erzya-Adap	RANDOM_BY_TYPE	3679779	5.14648771286
Erzya-Adap	RANDOM_BY_TYPE	3681494	5.10602664948
Erzya-Adap	RANDOM_BY_TYPE	3682738	5.10297012329
Erzya-Adap	RANDOM_BY_TYPE	3687012	5.08364105225
Erzya-Adap	RANDOM_BY_TYPE	3700447	5.11195850372
Erzya-Adap	RANDOM_BY_TYPE	3712205	5.13222885132
Erzya-Adap	RANDOM_BY_TYPE	3717341	5.15213012695
Erzya-Adap	RANDOM_BY_TYPE	3733061	5.11044836044
Erzya-Adap	RANDOM_BY_TYPE	3741661	5.09124946594
Erzya-Adap	RANDOM_BY_TYPE	3756629	5.13271522522
Erzya-Adap	RANDOM_BY_TYPE	3762328	5.09884262085
Erzya-Adap	RANDOM_BY_TYPE	3773069	5.09329462051
Erzya-Adap	RANDOM_BY_TYPE	3780573	5.09939813614
Erzya-Adap	RANDOM_BY_TYPE	3791405	5.11103010178
Erzya-Adap	RANDOM_BY_TYPE	380390	5.09279537201
Erzya-Adap	RANDOM_BY_TYPE	3816678	5.11873579025
Erzya-Adap	RANDOM_BY_TYPE	3823112	5.1150636673
Erzya-Adap	RANDOM_BY_TYPE	3834065	5.13538694382
Erzya-Adap	RANDOM_BY_TYPE	3848524	5.10108757019
Erzya-Adap	RANDOM_BY_TYPE	3859620	5.08072471619
Erzya-Adap	RANDOM_BY_TYPE	3862152	5.09512329102
Erzya-Adap	RANDOM_BY_TYPE	3876297	5.13361501694
Erzya-Adap	RANDOM_BY_TYPE	3876311	5.07784843445
Erzya-Adap	RANDOM_BY_TYPE	388547232	5.07496833801
Erzya-Adap	RANDOM_BY_TYPE	3888115	5.10518121719
Erzya-Adap	RANDOM_BY_TYPE	3891063	5.08760786057
Erzya-Adap	RANDOM_BY_TYPE	3891154	5.09512281418
Erzya-Adap	RANDOM_BY_TYPE	3902710	5.1295003891
Erzya-Adap	RANDOM_BY_TYPE	3924175	5.10439729691
Erzya-Adap	RANDOM_BY_TYPE	3930840	5.09938144684
Erzya-Adap	RANDOM_BY_TYPE	3953148	5.07846879959
Erzya-Adap	RANDOM_BY_TYPE	3963445	5.10518503189
Erzya-Adap	RANDOM_BY_TYPE	3971707	5.10893011093
Erzya-Adap	RANDOM_BY_TYPE	397811	5.12036705017
Erzya-Adap	RANDOM_BY_TYPE	3982226	5.09826564789
Erzya-Adap	RANDOM_BY_TYPE	3997605	5.08350133896
Erzya-Adap	RANDOM_BY_TYPE	4025688	5.11705207825
Erzya-Adap	RANDOM_BY_TYPE	4038011	5.10537481308
Erzya-Adap	RANDOM_BY_TYPE	4044095	5.09101915359
Erzya-Adap	RANDOM_BY_TYPE	4058843	5.08704710007
Erzya-Adap	RANDOM_BY_TYPE	4074288	5.10465049744
Erzya-Adap	RANDOM_BY_TYPE	4101656	5.10026597977
Erzya-Adap	RANDOM_BY_TYPE	4106908	5.11294937134
Erzya-Adap	RANDOM_BY_TYPE	4132939	5.10716867447
Erzya-Adap	RANDOM_BY_TYPE	4136534	5.09484100342
Erzya-Adap	RANDOM_BY_TYPE	415591	5.08866643906
Erzya-Adap	RANDOM_BY_TYPE	4165037	5.12694263458
Erzya-Adap	RANDOM_BY_TYPE	417278	5.09839057922
Erzya-Adap	RANDOM_BY_TYPE	4176022	5.08397293091
Erzya-Adap	RANDOM_BY_TYPE	4191213	5.09619998932
Erzya-Adap	RANDOM_BY_TYPE	4212431	5.11039543152
Erzya-Adap	RANDOM_BY_TYPE	4245916	5.09442663193
Erzya-Adap	RANDOM_BY_TYPE	4299836	5.09438467026
Erzya-Adap	RANDOM_BY_TYPE	4306499	5.09409618378
Erzya-Adap	RANDOM_BY_TYPE	4311957	5.10890436172
Erzya-Adap	RANDOM_BY_TYPE	4322694	5.08868360519
Erzya-Adap	RANDOM_BY_TYPE	4339448	5.10731315613
Erzya-Adap	RANDOM_BY_TYPE	4350082	5.08191585541
Erzya-Adap	RANDOM_BY_TYPE	4362425	5.09229564667
Erzya-Adap	RANDOM_BY_TYPE	4365379	5.09181690216
Erzya-Adap	RANDOM_BY_TYPE	4369056	5.07521867752
Erzya-Adap	RANDOM_BY_TYPE	4397797	5.10291624069
Erzya-Adap	RANDOM_BY_TYPE	4418090	5.10260915756
Erzya-Adap	RANDOM_BY_TYPE	442655	5.09279251099
Erzya-Adap	RANDOM_BY_TYPE	443595	5.11208343506
Erzya-Adap	RANDOM_BY_TYPE	4442797	5.08694696426
Erzya-Adap	RANDOM_BY_TYPE	4448843	5.09755563736
Erzya-Adap	RANDOM_BY_TYPE	4462517	5.07609128952
Erzya-Adap	RANDOM_BY_TYPE	4462751	5.0935997963
Erzya-Adap	RANDOM_BY_TYPE	4473809	5.10039758682
Erzya-Adap	RANDOM_BY_TYPE	4478777	5.09374380112
Erzya-Adap	RANDOM_BY_TYPE	4508276	5.11275243759
Erzya-Adap	RANDOM_BY_TYPE	4514195	5.08994340897
Erzya-Adap	RANDOM_BY_TYPE	4519154	5.12112379074
Erzya-Adap	RANDOM_BY_TYPE	4536354	5.09842205048
Erzya-Adap	RANDOM_BY_TYPE	4554886	5.07874155045
Erzya-Adap	RANDOM_BY_TYPE	4559	5.10822629929
Erzya-Adap	RANDOM_BY_TYPE	4570863	5.09323072433
Erzya-Adap	RANDOM_BY_TYPE	4581669	5.15143918991
Erzya-Adap	RANDOM_BY_TYPE	4587668	5.12579870224
Erzya-Adap	RANDOM_BY_TYPE	4608274	5.09097623825
Erzya-Adap	RANDOM_BY_TYPE	4608520	5.13760757446
Erzya-Adap	RANDOM_BY_TYPE	4615524	5.08883333206
Erzya-Adap	RANDOM_BY_TYPE	4617423	5.0806927681
Erzya-Adap	RANDOM_BY_TYPE	4640714	5.12087202072
Erzya-Adap	RANDOM_BY_TYPE	4658469	5.09806394577
Erzya-Adap	RANDOM_BY_TYPE	4664188	5.1081161499
Erzya-Adap	RANDOM_BY_TYPE	467265	5.09274053574
Erzya-Adap	RANDOM_BY_TYPE	4677197	5.12161588669
Erzya-Adap	RANDOM_BY_TYPE	4694312	5.11688375473
Erzya-Adap	RANDOM_BY_TYPE	46973	5.09592103958
Erzya-Adap	RANDOM_BY_TYPE	4699166	5.09290647507
Erzya-Adap	RANDOM_BY_TYPE	4719467	5.0845413208
Erzya-Adap	RANDOM_BY_TYPE	4758579	5.09267616272
Erzya-Adap	RANDOM_BY_TYPE	4763946	5.1012263298
Erzya-Adap	RANDOM_BY_TYPE	4772138	5.08950138092
Erzya-Adap	RANDOM_BY_TYPE	4785033	5.09757709503
Erzya-Adap	RANDOM_BY_TYPE	4792410	5.10482168198
Erzya-Adap	RANDOM_BY_TYPE	4802988	5.10753822327
Erzya-Adap	RANDOM_BY_TYPE	4809471	5.11183452606
Erzya-Adap	RANDOM_BY_TYPE	4815841	5.12282896042
Erzya-Adap	RANDOM_BY_TYPE	4827425	5.11188650131
Erzya-Adap	RANDOM_BY_TYPE	4828001	5.09621334076
Erzya-Adap	RANDOM_BY_TYPE	4855504	5.11225986481
Erzya-Adap	RANDOM_BY_TYPE	4866851	5.11931991577
Erzya-Adap	RANDOM_BY_TYPE	4886814	5.11956167221
Erzya-Adap	RANDOM_BY_TYPE	4899316	5.08749866486
Erzya-Adap	RANDOM_BY_TYPE	491122	5.09311199188
Erzya-Adap	RANDOM_BY_TYPE	4915072	5.10225820541
Erzya-Adap	RANDOM_BY_TYPE	4921510	5.10194921494
Erzya-Adap	RANDOM_BY_TYPE	4928448	5.10563802719
Erzya-Adap	RANDOM_BY_TYPE	4930340	5.10925388336
Erzya-Adap	RANDOM_BY_TYPE	493534	5.1179895401
Erzya-Adap	RANDOM_BY_TYPE	4946048	5.10181665421
Erzya-Adap	RANDOM_BY_TYPE	4955469	5.09381246567
Erzya-Adap	RANDOM_BY_TYPE	4962582	5.10729932785
Erzya-Adap	RANDOM_BY_TYPE	4967060	5.09521913528
Erzya-Adap	RANDOM_BY_TYPE	4976078	5.09657335281
Erzya-Adap	RANDOM_BY_TYPE	4986866	5.08639812469
Erzya-Adap	RANDOM_BY_TYPE	500105	5.10183429718
Erzya-Adap	RANDOM_BY_TYPE	5002988	5.09608078003
Erzya-Adap	RANDOM_BY_TYPE	5050524	5.10358142853
Erzya-Adap	RANDOM_BY_TYPE	505391	5.09336233139
Erzya-Adap	RANDOM_BY_TYPE	5058903	5.10392951965
Erzya-Adap	RANDOM_BY_TYPE	5085187	5.09200811386
Erzya-Adap	RANDOM_BY_TYPE	5088588	5.13120269775
Erzya-Adap	RANDOM_BY_TYPE	5094027	5.10418891907
Erzya-Adap	RANDOM_BY_TYPE	5104987	5.08705568314
Erzya-Adap	RANDOM_BY_TYPE	5143208	5.14938259125
Erzya-Adap	RANDOM_BY_TYPE	5148954	5.09594726562
Erzya-Adap	RANDOM_BY_TYPE	5153304	5.11855173111
Erzya-Adap	RANDOM_BY_TYPE	5167115	5.10631370544
Erzya-Adap	RANDOM_BY_TYPE	5171102	5.10533905029
Erzya-Adap	RANDOM_BY_TYPE	5174701	5.11550998688
Erzya-Adap	RANDOM_BY_TYPE	5196518	5.12420940399
Erzya-Adap	RANDOM_BY_TYPE	5210090	5.12123918533
Erzya-Adap	RANDOM_BY_TYPE	5212	5.09577083588
Erzya-Adap	RANDOM_BY_TYPE	5221992	5.12719297409
Erzya-Adap	RANDOM_BY_TYPE	5238945	5.11258363724
Erzya-Adap	RANDOM_BY_TYPE	5249938	5.12234926224
Erzya-Adap	RANDOM_BY_TYPE	5253610	5.10592937469
Erzya-Adap	RANDOM_BY_TYPE	5260326	5.12218284607
Erzya-Adap	RANDOM_BY_TYPE	5264624	5.08015203476
Erzya-Adap	RANDOM_BY_TYPE	5266613	5.09343624115
Erzya-Adap	RANDOM_BY_TYPE	5267031	5.10898590088
Erzya-Adap	RANDOM_BY_TYPE	5267391	5.0956196785
Erzya-Adap	RANDOM_BY_TYPE	5299439	5.09986019135
Erzya-Adap	RANDOM_BY_TYPE	5305629	5.12136459351
Erzya-Adap	RANDOM_BY_TYPE	5336284	5.08487462997
Erzya-Adap	RANDOM_BY_TYPE	534310	5.09775733948
Erzya-Adap	RANDOM_BY_TYPE	535086	5.08828258514
Erzya-Adap	RANDOM_BY_TYPE	5364176	5.08615398407
Erzya-Adap	RANDOM_BY_TYPE	5377132	5.10758399963
Erzya-Adap	RANDOM_BY_TYPE	539215	5.09971380234
Erzya-Adap	RANDOM_BY_TYPE	5394393	5.09529066086
Erzya-Adap	RANDOM_BY_TYPE	5407493	5.09120845795
Erzya-Adap	RANDOM_BY_TYPE	5424919	5.15314388275
Erzya-Adap	RANDOM_BY_TYPE	5429760	5.10873174667
Erzya-Adap	RANDOM_BY_TYPE	5440950	5.09056425095
Erzya-Adap	RANDOM_BY_TYPE	5443132	5.08655691147
Erzya-Adap	RANDOM_BY_TYPE	5453861	5.11369895935
Erzya-Adap	RANDOM_BY_TYPE	5460000	5.08553266525
Erzya-Adap	RANDOM_BY_TYPE	5464615	5.10007333755
Erzya-Adap	RANDOM_BY_TYPE	5507480	5.07482099533
Erzya-Adap	RANDOM_BY_TYPE	5515731	5.12160110474
Erzya-Adap	RANDOM_BY_TYPE	5521026	5.10722970963
Erzya-Adap	RANDOM_BY_TYPE	5550269	5.1071972847
Erzya-Adap	RANDOM_BY_TYPE	5560654	5.08905601501
Erzya-Adap	RANDOM_BY_TYPE	5573961	5.10028934479
Erzya-Adap	RANDOM_BY_TYPE	5579231	5.10024356842
Erzya-Adap	RANDOM_BY_TYPE	5581136	5.10284328461
Erzya-Adap	RANDOM_BY_TYPE	5599014	5.09723424911
Erzya-Adap	RANDOM_BY_TYPE	5602757	5.08686447144
Erzya-Adap	RANDOM_BY_TYPE	5602956	5.11988544464
Erzya-Adap	RANDOM_BY_TYPE	5609374	5.1056842804
Erzya-Adap	RANDOM_BY_TYPE	5618307	5.11003732681
Erzya-Adap	RANDOM_BY_TYPE	5651684	5.10733127594
Erzya-Adap	RANDOM_BY_TYPE	5653523	5.08036994934
Erzya-Adap	RANDOM_BY_TYPE	5662998	5.08690500259
Erzya-Adap	RANDOM_BY_TYPE	5667600	5.09350013733
Erzya-Adap	RANDOM_BY_TYPE	5683785	5.12281942368
Erzya-Adap	RANDOM_BY_TYPE	5697122	5.10797309875
Erzya-Adap	RANDOM_BY_TYPE	5703518	5.08666133881
Erzya-Adap	RANDOM_BY_TYPE	5725484	5.08489131927
Erzya-Adap	RANDOM_BY_TYPE	5735897	5.13105726242
Erzya-Adap	RANDOM_BY_TYPE	573798	5.09590148926
Erzya-Adap	RANDOM_BY_TYPE	5743508	5.10569429398
Erzya-Adap	RANDOM_BY_TYPE	5752662	5.102663517
Erzya-Adap	RANDOM_BY_TYPE	5765424	5.11664628983
Erzya-Adap	RANDOM_BY_TYPE	5770456	5.11646795273
Erzya-Adap	RANDOM_BY_TYPE	577522	5.11270809174
Erzya-Adap	RANDOM_BY_TYPE	5789342	5.09913730621
Erzya-Adap	RANDOM_BY_TYPE	5824383	5.09897994995
Erzya-Adap	RANDOM_BY_TYPE	583930	5.08298778534
Erzya-Adap	RANDOM_BY_TYPE	585211	5.11158847809
Erzya-Adap	RANDOM_BY_TYPE	5852336	5.10335493088
Erzya-Adap	RANDOM_BY_TYPE	5868200	5.1029548645
Erzya-Adap	RANDOM_BY_TYPE	5877789	5.07773160934
Erzya-Adap	RANDOM_BY_TYPE	5894012	5.08745718002
Erzya-Adap	RANDOM_BY_TYPE	5894445	5.08780288696
Erzya-Adap	RANDOM_BY_TYPE	5901722	5.10951423645
Erzya-Adap	RANDOM_BY_TYPE	5909410	5.10235214233
Erzya-Adap	RANDOM_BY_TYPE	5913969	5.10246276855
Erzya-Adap	RANDOM_BY_TYPE	591735	5.08740711212
Erzya-Adap	RANDOM_BY_TYPE	5926027	5.09883975983
Erzya-Adap	RANDOM_BY_TYPE	5934145	5.10669946671
Erzya-Adap	RANDOM_BY_TYPE	5963659	5.09637212753
Erzya-Adap	RANDOM_BY_TYPE	5973346	5.11185693741
Erzya-Adap	RANDOM_BY_TYPE	6018086	5.07259225845
Erzya-Adap	RANDOM_BY_TYPE	6018319	5.10773706436
Erzya-Adap	RANDOM_BY_TYPE	6025664	5.1055560112
Erzya-Adap	RANDOM_BY_TYPE	6031364	5.11950826645
Erzya-Adap	RANDOM_BY_TYPE	6050603	5.08810567856
