Language	Position	Type	Memory	MI_Mean	MI_SD	MI_SE
Faroese-Adap	33	RANDOM_BY_TYPE	1.37025284767	0.599796712399	0.0407155267894	0.00783570669591
Faroese-Adap	34	RANDOM_BY_TYPE	1.41055440903	0.600016653538	0.0410508513451	0.00790023989975
Faroese-Adap	35	RANDOM_BY_TYPE	1.45085597038	0.600046634674	0.0410853214562	0.00790687371045
Faroese-Adap	36	RANDOM_BY_TYPE	1.49115753174	0.600046634674	0.0410853214562	0.00790687371045
Faroese-Adap	37	RANDOM_BY_TYPE	1.53145909309	0.600046634674	0.0410853214562	0.00790687371045
Faroese-Adap	38	RANDOM_BY_TYPE	1.57176065445	0.600046634674	0.0410853214562	0.00790687371045
Faroese-Adap	0	GROUND	0.040301553905	0.0403015576303	0.0	0.0
Faroese-Adap	1	GROUND	0.08060310781	0.0806031152606	0.0	0.0
Faroese-Adap	2	GROUND	0.120904669166	0.120904669166	0.0	0.0
Faroese-Adap	3	GROUND	0.16120621562	0.161206230521	0.0	0.0
Faroese-Adap	4	GROUND	0.201507776976	0.201507776976	6.103515625e-05	1.93010109797e-05
Faroese-Adap	5	GROUND	0.241809338331	0.241809338331	0.0	0.0
Faroese-Adap	6	GROUND	0.282110899687	0.282110899687	0.0	0.0
Faroese-Adap	7	GROUND	0.32241243124	0.322412461042	0.0	0.0
Faroese-Adap	8	GROUND	0.362713992596	0.362714022398	0.0	0.0
Faroese-Adap	9	GROUND	0.403015553951	0.403015553951	0.0001220703125	3.86020219594e-05
Faroese-Adap	10	GROUND	0.443317115307	0.443317115307	0.0001220703125	3.86020219594e-05
Faroese-Adap	11	GROUND	0.483618676662	0.483618676662	0.0	0.0
Faroese-Adap	12	GROUND	0.523920238018	0.52021330595	0.00618837494403	0.00195693597198
Faroese-Adap	13	GROUND	0.564221799374	0.548423171043	0.0127783771604	0.00404087780043
Faroese-Adap	14	GROUND	0.604523301125	0.569580852985	0.0142210610211	0.00449709407985
Faroese-Adap	15	GROUND	0.64482486248	0.589731633663	0.0142231564969	0.00449775718153
Faroese-Adap	16	GROUND	0.685126423836	0.609121978283	0.0153089994565	0.00484113069251
Faroese-Adap	17	GROUND	0.725427985191	0.62573325634	0.0172987021506	0.00547032989562
Faroese-Adap	18	GROUND	0.765729546547	0.639748454094	0.0181782320142	0.00574846146628
Faroese-Adap	19	GROUND	0.806031107903	0.652678370476	0.0183844529092	0.0058136745356
Faroese-Adap	20	GROUND	0.846332669258	0.664415836334	0.0186699740589	0.0059039639309
Faroese-Adap	21	GROUND	0.886634230614	0.673345804214	0.0184524115175	0.00583516480401
Faroese-Adap	22	GROUND	0.926935791969	0.679590582848	0.0189094748348	0.00597970094532
Faroese-Adap	23	GROUND	0.967237353325	0.684506177902	0.0196279045194	0.00620688823983
Faroese-Adap	24	GROUND	1.00753891468	0.688099980354	0.0196847599	0.00622486742213
Faroese-Adap	25	GROUND	1.04784047604	0.691017448902	0.0195495523512	0.00618211133406
Faroese-Adap	26	GROUND	1.08814203739	0.693417012691	0.0194708835334	0.00615723384544
Faroese-Adap	27	GROUND	1.12844359875	0.695478081703	0.0197006501257	0.00622989237309
Faroese-Adap	28	GROUND	1.1687451601	0.697454154491	0.0199949536473	0.00632295943797
Faroese-Adap	29	GROUND	1.20904660225	0.69931781292	0.0203165486455	0.00642465660349
Faroese-Adap	30	GROUND	1.2493481636	0.701030373573	0.0204277299345	0.00645981542766
Faroese-Adap	31	GROUND	1.28964972496	0.702488720417	0.0203539207578	0.0064364746213
Faroese-Adap	32	GROUND	1.32995128632	0.703766703606	0.0203465986997	0.00643415935338
Faroese-Adap	33	GROUND	1.37025284767	0.704656004906	0.0208222046494	0.00658455910161
Faroese-Adap	34	GROUND	1.41055440903	0.705460727215	0.0212934855372	0.00673359120265
Faroese-Adap	35	GROUND	1.45085597038	0.70613181591	0.0217113643885	0.0068657360971
Faroese-Adap	36	GROUND	1.49115753174	0.706768155098	0.0221233703196	0.00699602393433
Faroese-Adap	37	GROUND	1.53145909309	0.70686262846	0.0222100894898	0.00702344672754
Faroese-Adap	38	GROUND	1.57176065445	0.70686262846	0.0222100894898	0.00702344672754
Kazakh-Adap	0	REAL_REAL	0.017314279452	0.017314279452	0.0	0.0
Kazakh-Adap	1	REAL_REAL	0.0346285589039	0.0346285589039	0.0	0.0
Kazakh-Adap	2	REAL_REAL	0.0519428364933	0.0519428364933	0.0	0.0
Kazakh-Adap	3	REAL_REAL	0.0692571178079	0.0692571178079	0.0	0.0
Kazakh-Adap	4	REAL_REAL	0.0865713953972	0.0865713953972	2.15791860683e-05	9.65050548984e-06
Kazakh-Adap	5	REAL_REAL	0.103885672987	0.103885672987	0.0	0.0
Kazakh-Adap	6	REAL_REAL	0.121199950576	0.121199950576	0.0	0.0
Kazakh-Adap	7	REAL_REAL	0.138514235616	0.138514235616	0.0	0.0
Kazakh-Adap	8	REAL_REAL	0.155828505754	0.155828505754	0.0	0.0
Kazakh-Adap	9	REAL_REAL	0.173142790794	0.173142790794	4.31583721365e-05	1.93010109797e-05
Kazakh-Adap	10	REAL_REAL	0.190457075834	0.190457075834	0.0	0.0
Kazakh-Adap	11	REAL_REAL	0.207771345973	0.207771345973	0.0	0.0
Kazakh-Adap	12	REAL_REAL	0.225085631013	0.225085645914	0.0	0.0
Kazakh-Adap	13	REAL_REAL	0.242399901152	0.242354676127	8.63167442731e-05	3.86020219594e-05
Kazakh-Adap	14	REAL_REAL	0.259714186192	0.256281763315	0.00361707317643	0.00161760428455
Kazakh-Adap	15	REAL_REAL	0.277028471231	0.26665315032	0.00552831636742	0.00247233826667
Kazakh-Adap	16	REAL_REAL	0.294342756271	0.27486628294	0.00572235137224	0.00255911331624
Kazakh-Adap	17	REAL_REAL	0.311657011509	0.280786275864	0.00579094653949	0.00258978991769
Kazakh-Adap	18	REAL_REAL	0.328971296549	0.285178154707	0.00575998565182	0.00257594394498
Kazakh-Adap	19	REAL_REAL	0.346285581589	0.288544595242	0.00588348507881	0.00263117440045
Kazakh-Adap	20	REAL_REAL	0.363599866629	0.29174643755	0.0062940241769	0.00281477323733
Kazakh-Adap	21	REAL_REAL	0.380914151669	0.294397056103	0.00685607129708	0.00306612835266
Kazakh-Adap	22	REAL_REAL	0.398228406906	0.296286404133	0.00690426072106	0.00308767915703
Kazakh-Adap	23	REAL_REAL	0.415542691946	0.29808691144	0.00708901695907	0.00317030469887
Kazakh-Adap	24	REAL_REAL	0.432856976986	0.299675405025	0.00738348811865	0.00330199627206
Kazakh-Adap	25	REAL_REAL	0.450171262026	0.30091920495	0.0079739112407	0.00356604135595
Kazakh-Adap	26	REAL_REAL	0.467485547066	0.301958709955	0.00863685179502	0.0038625174202
Kazakh-Adap	27	REAL_REAL	0.484799802303	0.302898228168	0.00924032740295	0.00413239980116
Kazakh-Adap	28	REAL_REAL	0.502114117146	0.303706943989	0.00980331748724	0.00438417680562
Kazakh-Adap	29	REAL_REAL	0.519428372383	0.304436922073	0.0103587284684	0.00463256426156
Kazakh-Adap	30	REAL_REAL	0.536742627621	0.304950326681	0.0109581481665	0.0049006328918
Kazakh-Adap	31	REAL_REAL	0.554056942463	0.305455356836	0.0115529084578	0.00516661768779
Kazakh-Adap	32	REAL_REAL	0.571371197701	0.305942833424	0.0121314190328	0.00542533537373
Kazakh-Adap	33	REAL_REAL	0.588685512543	0.306425631046	0.0127073377371	0.00568289402872
Kazakh-Adap	34	REAL_REAL	0.60599976778	0.306903749704	0.0132787590846	0.00593844149262
Kazakh-Adap	35	REAL_REAL	0.623314023018	0.307366520166	0.0138349346817	0.00618717074394
Kazakh-Adap	36	REAL_REAL	0.64062833786	0.307758510113	0.0143077652901	0.00639862706885
Kazakh-Adap	37	REAL_REAL	0.657942593098	0.308144450188	0.0147740384564	0.00660715065897
Kazakh-Adap	38	REAL_REAL	0.67525690794	0.308410704136	0.0151022244245	0.00675392011181
Kazakh-Adap	0	RANDOM_BY_TYPE	0.017314279452	0.0173142813146	0.0	0.0
Kazakh-Adap	1	RANDOM_BY_TYPE	0.0346285589039	0.0346285626292	0.0	0.0
Kazakh-Adap	2	RANDOM_BY_TYPE	0.0519428364933	0.051942832768	2.15791860683e-05	6.82393783791e-06
Kazakh-Adap	3	RANDOM_BY_TYPE	0.0692571178079	0.0688847154379	0.00111733516678	0.000353332405211
Kazakh-Adap	4	RANDOM_BY_TYPE	0.0865713953972	0.0853332802653	0.00371431652457	0.00117456994485
Kazakh-Adap	5	RANDOM_BY_TYPE	0.103885672987	0.101179555058	0.00622117100284	0.00196730694734
Kazakh-Adap	6	RANDOM_BY_TYPE	0.121199950576	0.114234425128	0.00896344427019	0.00283449003473
Kazakh-Adap	7	RANDOM_BY_TYPE	0.138514235616	0.124930262566	0.0109544508159	0.0034641015809
Kazakh-Adap	8	RANDOM_BY_TYPE	0.155828505754	0.132653132081	0.0110765779391	0.0035027214326
Kazakh-Adap	9	RANDOM_BY_TYPE	0.173142790794	0.138741537929	0.0114739602432	0.00362838478759
Kazakh-Adap	10	RANDOM_BY_TYPE	0.190457075834	0.143445327878	0.01146673318	0.00362609932199
Kazakh-Adap	11	RANDOM_BY_TYPE	0.207771345973	0.146966218948	0.0113378455862	0.00358534161933
Kazakh-Adap	12	RANDOM_BY_TYPE	0.225085631013	0.149644851685	0.011307082139	0.00357561325654
Kazakh-Adap	13	RANDOM_BY_TYPE	0.242399901152	0.152084842324	0.0114231174812	0.00361230690032
Kazakh-Adap	14	RANDOM_BY_TYPE	0.259714186192	0.154324412346	0.0115244165063	0.00364434043877
Kazakh-Adap	15	RANDOM_BY_TYPE	0.277028471231	0.155993118882	0.0116801420227	0.00369358528405
Kazakh-Adap	16	RANDOM_BY_TYPE	0.294342756271	0.157485038042	0.0119292121381	0.00377234816551
Kazakh-Adap	17	RANDOM_BY_TYPE	0.311657011509	0.158853545785	0.0121981017292	0.00385737838224
Kazakh-Adap	18	RANDOM_BY_TYPE	0.328971296549	0.160065233707	0.0125347403809	0.00396383274347
Kazakh-Adap	19	RANDOM_BY_TYPE	0.346285581589	0.161125898361	0.0128672039136	0.00406896695495
Kazakh-Adap	20	RANDOM_BY_TYPE	0.363599866629	0.162122219801	0.0131848650053	0.00416942033917
Kazakh-Adap	21	RANDOM_BY_TYPE	0.380914151669	0.163074687123	0.0135217327625	0.00427594734356
Kazakh-Adap	22	RANDOM_BY_TYPE	0.398228406906	0.163963124156	0.0138481892645	0.00437918212265
Kazakh-Adap	23	RANDOM_BY_TYPE	0.415542691946	0.164784878492	0.01414791774	0.00447396421805
Kazakh-Adap	24	RANDOM_BY_TYPE	0.432856976986	0.165437489748	0.0144786536694	0.00457855220884
Kazakh-Adap	25	RANDOM_BY_TYPE	0.450171262026	0.166046306491	0.0147992325947	0.00467992806807
Kazakh-Adap	26	RANDOM_BY_TYPE	0.467485547066	0.166645035148	0.0151172634214	0.00478049833328
Kazakh-Adap	27	RANDOM_BY_TYPE	0.484799802303	0.167078107595	0.0152624510229	0.00482641067356
Kazakh-Adap	28	RANDOM_BY_TYPE	0.502114117146	0.167475178838	0.0153727438301	0.00486128823832
Kazakh-Adap	29	RANDOM_BY_TYPE	0.519428372383	0.167872235179	0.0154982432723	0.00490097468719
Kazakh-Adap	30	RANDOM_BY_TYPE	0.536742627621	0.168190553784	0.0155427083373	0.00491503579542
Kazakh-Adap	31	RANDOM_BY_TYPE	0.554056942463	0.168463915586	0.0155456438661	0.00491596432403
Kazakh-Adap	32	RANDOM_BY_TYPE	0.571371197701	0.168733596802	0.0155611522496	0.00492086820304
Kazakh-Adap	33	RANDOM_BY_TYPE	0.588685512543	0.168831169605	0.0156821161509	0.00495912041515
Kazakh-Adap	34	RANDOM_BY_TYPE	0.60599976778	0.168922290206	0.0158104617149	0.00499970698729
Kazakh-Adap	35	RANDOM_BY_TYPE	0.623314023018	0.168963074684	0.0158689636737	0.00501820677891
Kazakh-Adap	36	RANDOM_BY_TYPE	0.64062833786	0.168963074684	0.0158689636737	0.00501820677891
Kazakh-Adap	37	RANDOM_BY_TYPE	0.657942593098	0.168963074684	0.0158689636737	0.00501820677891
Kazakh-Adap	38	RANDOM_BY_TYPE	0.67525690794	0.168963074684	0.0158689636737	0.00501820677891
Kazakh-Adap	0	GROUND	0.017314279452	0.017314279452	0.0	0.0
Kazakh-Adap	1	GROUND	0.0346285589039	0.0346285589039	0.0	0.0
Kazakh-Adap	2	GROUND	0.0519428364933	0.0519428364933	0.0	0.0
Kazakh-Adap	3	GROUND	0.0692571178079	0.0692571178079	0.0	0.0
Kazakh-Adap	4	GROUND	0.0865713953972	0.0865713953972	2.15791860683e-05	9.65050548984e-06
Kazakh-Adap	5	GROUND	0.103885672987	0.103885672987	0.0	0.0
Kazakh-Adap	6	GROUND	0.121199950576	0.121199950576	0.0	0.0
Kazakh-Adap	7	GROUND	0.138514235616	0.138514235616	0.0	0.0
Kazakh-Adap	8	GROUND	0.155828505754	0.155828505754	0.0	0.0
Kazakh-Adap	9	GROUND	0.173142790794	0.173142790794	4.31583721365e-05	1.93010109797e-05
Kazakh-Adap	10	GROUND	0.190457075834	0.190388321877	0.000149504994624	6.68606662657e-05
Kazakh-Adap	11	GROUND	0.207771345973	0.205023601651	0.00362530327402	0.00162128487136
Kazakh-Adap	12	GROUND	0.225085631013	0.216039016843	0.00578193366528	0.00258575938642
Kazakh-Adap	13	GROUND	0.242399901152	0.223891422153	0.00570801086724	0.00255269999616
Kazakh-Adap	14	GROUND	0.259714186192	0.228502556682	0.00587493088096	0.00262734899297
Kazakh-Adap	15	GROUND	0.277028471231	0.232103228569	0.00660985661671	0.002956017619
Kazakh-Adap	16	GROUND	0.294342756271	0.234525278211	0.00706664845347	0.00316030113026
Kazakh-Adap	17	GROUND	0.311657011509	0.236289858818	0.00712596904486	0.00318683008663
Kazakh-Adap	18	GROUND	0.328971296549	0.237732321024	0.00698899198323	0.00312557211146
Kazakh-Adap	19	GROUND	0.346285581589	0.238932877779	0.00686421664432	0.00306977098808
Kazakh-Adap	20	GROUND	0.363599866629	0.239930227399	0.0068476437591	0.0030623592902
Kazakh-Adap	21	GROUND	0.380914151669	0.240898922086	0.00684846006334	0.00306272436865
Kazakh-Adap	22	GROUND	0.398228406906	0.241460204124	0.00680261384696	0.00304222130217
Kazakh-Adap	23	GROUND	0.415542691946	0.241943001747	0.00677050184458	0.0030278605409
Kazakh-Adap	24	GROUND	0.432856976986	0.24242579937	0.00679137837142	0.00303719658405
Kazakh-Adap	25	GROUND	0.450171262026	0.242714166641	0.0065968814306	0.0029502150137
Kazakh-Adap	26	GROUND	0.467485547066	0.242980524898	0.00641101645306	0.00286709377542
Kazakh-Adap	27	GROUND	0.484799802303	0.243195742369	0.00628928700462	0.00281265471131
Kazakh-Adap	28	GROUND	0.502114117146	0.243384242058	0.00620460743085	0.00277478480712
Kazakh-Adap	29	GROUND	0.519428372383	0.243566513062	0.00614396994933	0.00274766678922
Kazakh-Adap	30	GROUND	0.536742627621	0.243748754263	0.00610565161332	0.00273053045385
Kazakh-Adap	31	GROUND	0.554056942463	0.243769407272	0.00610260013491	0.00272916560061
Kazakh-Adap	32	GROUND	0.571371197701	0.243769407272	0.00610260013491	0.00272916560061
Kazakh-Adap	33	GROUND	0.588685512543	0.243769407272	0.00610260013491	0.00272916560061
Kazakh-Adap	34	GROUND	0.60599976778	0.243769407272	0.00610260013491	0.00272916560061
Kazakh-Adap	35	GROUND	0.623314023018	0.243769407272	0.00610260013491	0.00272916560061
Kazakh-Adap	36	GROUND	0.64062833786	0.243769407272	0.00610260013491	0.00272916560061
Kazakh-Adap	37	GROUND	0.657942593098	0.243769407272	0.00610260013491	0.00272916560061
Kazakh-Adap	38	GROUND	0.67525690794	0.243769407272	0.00610260013491	0.00272916560061
Kurmanji-Adap	0	REAL_REAL	0.0294966995716	0.0294966846704	3.4119690099e-05	4.44200532002e-06
Kurmanji-Adap	1	REAL_REAL	0.0589933991432	0.0589933693409	6.82393801981e-05	8.88401064003e-06
Kurmanji-Adap	2	REAL_REAL	0.0884900987148	0.0884900465608	0.000105715989775	1.37630495374e-05
Kurmanji-Adap	3	REAL_REAL	0.117986798286	0.117986738682	0.000136478760396	1.77680212801e-05
Kurmanji-Adap	4	REAL_REAL	0.147483497858	0.147483468056	0.000143140132423	1.8635259039e-05
Kurmanji-Adap	5	REAL_REAL	0.17698019743	0.176980093122	0.000211431979551	2.75260990747e-05
Kurmanji-Adap	6	REAL_REAL	0.206476897001	0.206476926804	6.103515625e-05	7.94610059529e-06
Kurmanji-Adap	7	REAL_REAL	0.235973596573	0.235973477364	0.000272957520792	3.55360425601e-05
Kurmanji-Adap	8	REAL_REAL	0.265470296144	0.265470445156	0.0	0.0
Kurmanji-Adap	9	REAL_REAL	0.294966995716	0.294966936111	0.000286280264845	3.7270518078e-05
Kurmanji-Adap	10	REAL_REAL	0.324463695288	0.324463635683	0.0	0.0
Kurmanji-Adap	11	REAL_REAL	0.353960394859	0.352158635855	0.00393948704004	0.000512877537403
Kurmanji-Adap	12	REAL_REAL	0.383457094431	0.374463826418	0.00891447626054	0.00116056599654
Kurmanji-Adap	13	REAL_REAL	0.412953794003	0.390857100487	0.0110269431025	0.00143558578566
Kurmanji-Adap	14	REAL_REAL	0.442450493574	0.405611336231	0.0111392084509	0.00145020138007
Kurmanji-Adap	15	REAL_REAL	0.471947193146	0.419993132353	0.0117751983926	0.00153300026432
Kurmanji-Adap	16	REAL_REAL	0.501443862915	0.433690279722	0.0130512518808	0.00169912830461
Kurmanji-Adap	17	REAL_REAL	0.530940592289	0.44597324729	0.014577566646	0.00189783750102
Kurmanji-Adap	18	REAL_REAL	0.560437321663	0.456274420023	0.0155403707176	0.00202318397351
Kurmanji-Adap	19	REAL_REAL	0.589933991432	0.465598940849	0.0166091900319	0.00216233241372
Kurmanji-Adap	20	REAL_REAL	0.619430661201	0.473812192678	0.0180036127567	0.00234387069941
Kurmanji-Adap	21	REAL_REAL	0.648927390575	0.480668246746	0.01963853091	0.0025567188859
Kurmanji-Adap	22	REAL_REAL	0.678424119949	0.486213684082	0.0210658852011	0.00274254474789
Kurmanji-Adap	23	REAL_REAL	0.707920789719	0.490720003843	0.0223034862429	0.0029036665801
Kurmanji-Adap	24	REAL_REAL	0.737417459488	0.494319081306	0.0231785774231	0.00301759387366
Kurmanji-Adap	25	REAL_REAL	0.766914188862	0.497153699398	0.0237770918757	0.00309551367536
Kurmanji-Adap	26	REAL_REAL	0.796410918236	0.499441295862	0.0242864713073	0.00316182919778
Kurmanji-Adap	27	REAL_REAL	0.825907588005	0.501415193081	0.0246926248074	0.00321470596828
Kurmanji-Adap	28	REAL_REAL	0.855404257774	0.503102362156	0.0251067504287	0.00326862046495
Kurmanji-Adap	29	REAL_REAL	0.884900987148	0.504498541355	0.0255281683058	0.00332348444499
Kurmanji-Adap	30	REAL_REAL	0.914397716522	0.505613148212	0.0258501004428	0.00336539652199
Kurmanji-Adap	31	REAL_REAL	0.943894386292	0.506453156471	0.0260985083878	0.00339773646556
Kurmanji-Adap	32	REAL_REAL	0.973391056061	0.507049500942	0.026330428198	0.0034279297106
Kurmanji-Adap	33	REAL_REAL	1.00288772583	0.507466077805	0.0264923516661	0.0034490104299
Kurmanji-Adap	34	REAL_REAL	1.03238451481	0.507809937	0.0266281217337	0.00346668623388
Kurmanji-Adap	35	REAL_REAL	1.06188118458	0.508053719997	0.0267375782132	0.00348093616776
Kurmanji-Adap	36	REAL_REAL	1.09137785435	0.508232414722	0.0268271546811	0.00349259818904
Kurmanji-Adap	37	REAL_REAL	1.12087464333	0.508293449879	0.0268759913743	0.00349895609543
Kurmanji-Adap	38	REAL_REAL	1.1503713131	0.508347570896	0.0269252918661	0.00350537453778
Kurmanji-Adap	0	RANDOM_BY_TYPE	0.0294966995716	0.0294966716319	2.41262641794e-05	1.7321648329e-06
Kurmanji-Adap	1	RANDOM_BY_TYPE	0.0589933991432	0.0589933432639	4.82525283587e-05	3.4643296658e-06
Kurmanji-Adap	2	RANDOM_BY_TYPE	0.0884900987148	0.0884902104735	0.0	0.0
Kurmanji-Adap	3	RANDOM_BY_TYPE	0.117986798286	0.117986686528	9.65050567174e-05	6.92865933161e-06
Kurmanji-Adap	4	RANDOM_BY_TYPE	0.147483497858	0.147483721375	0.0	0.0
Kurmanji-Adap	5	RANDOM_BY_TYPE	0.17698019743	0.176980420947	0.0	0.0
Kurmanji-Adap	6	RANDOM_BY_TYPE	0.206476897001	0.206476897001	0.0	0.0
Kurmanji-Adap	7	RANDOM_BY_TYPE	0.235973596573	0.235973373055	0.000193010113435	1.38573186632e-05
Kurmanji-Adap	8	RANDOM_BY_TYPE	0.265470296144	0.265469759703	0.000616424833424	4.42567215941e-05
Kurmanji-Adap	9	RANDOM_BY_TYPE	0.294966995716	0.29479944706	0.00103219808079	7.41074982216e-05
Kurmanji-Adap	10	RANDOM_BY_TYPE	0.324463695288	0.32315582037	0.00418880861253	0.000300738931401
Kurmanji-Adap	11	RANDOM_BY_TYPE	0.353960394859	0.348301053047	0.00904185883701	0.000649167632218
Kurmanji-Adap	12	RANDOM_BY_TYPE	0.383457094431	0.367974340916	0.0140598295256	0.00100943690632
Kurmanji-Adap	13	RANDOM_BY_TYPE	0.412953794003	0.383138090372	0.0176639575511	0.001268198248
Kurmanji-Adap	14	RANDOM_BY_TYPE	0.442450493574	0.395408600569	0.0208654552698	0.0014980523847
Kurmanji-Adap	15	RANDOM_BY_TYPE	0.471947193146	0.404991477728	0.0237513817847	0.00170524977148
Kurmanji-Adap	16	RANDOM_BY_TYPE	0.501443862915	0.412195920944	0.0261455699801	0.00187714246567
Kurmanji-Adap	17	RANDOM_BY_TYPE	0.530940592289	0.41756939888	0.0279114246368	0.00200392352417
Kurmanji-Adap	18	RANDOM_BY_TYPE	0.560437321663	0.421680659056	0.0292171668261	0.0020976702217
Kurmanji-Adap	19	RANDOM_BY_TYPE	0.589933991432	0.424854815006	0.0302236825228	0.00216993386857
Kurmanji-Adap	20	RANDOM_BY_TYPE	0.619430661201	0.427395403385	0.0309851858765	0.00222460669465
Kurmanji-Adap	21	RANDOM_BY_TYPE	0.648927390575	0.429476171732	0.0315598398447	0.00226586428471
Kurmanji-Adap	22	RANDOM_BY_TYPE	0.678424119949	0.431208461523	0.0320619940758	0.00230191694573
Kurmanji-Adap	23	RANDOM_BY_TYPE	0.707920789719	0.432565242052	0.032535802573	0.00233593443409
Kurmanji-Adap	24	RANDOM_BY_TYPE	0.737417459488	0.433646678925	0.0329372771084	0.00236475863494
Kurmanji-Adap	25	RANDOM_BY_TYPE	0.766914188862	0.43448972702	0.0333037264645	0.00239106826484
Kurmanji-Adap	26	RANDOM_BY_TYPE	0.796410918236	0.435126721859	0.0336416140199	0.00241532712243
Kurmanji-Adap	27	RANDOM_BY_TYPE	0.825907588005	0.435621738434	0.0339342281222	0.00243633543141
Kurmanji-Adap	28	RANDOM_BY_TYPE	0.855404257774	0.435953557491	0.0341744534671	0.002453582827
Kurmanji-Adap	29	RANDOM_BY_TYPE	0.884900987148	0.436168640852	0.0343629531562	0.00246711610816
Kurmanji-Adap	30	RANDOM_BY_TYPE	0.914397716522	0.436284840107	0.0344631969929	0.00247431336902
Kurmanji-Adap	31	RANDOM_BY_TYPE	0.943894386292	0.436350405216	0.0345277749002	0.00247894972563
Kurmanji-Adap	32	RANDOM_BY_TYPE	0.973391056061	0.436386197805	0.0345724150538	0.00248215463944
Kurmanji-Adap	33	RANDOM_BY_TYPE	1.00288772583	0.43641063571	0.0346058048308	0.00248455186374
Kurmanji-Adap	34	RANDOM_BY_TYPE	1.03238451481	0.436413288116	0.0346086025238	0.00248475279659
Kurmanji-Adap	35	RANDOM_BY_TYPE	1.06188118458	0.436413288116	0.0346086025238	0.00248475279659
Kurmanji-Adap	36	RANDOM_BY_TYPE	1.09137785435	0.436413288116	0.0346086025238	0.00248475279659
Kurmanji-Adap	37	RANDOM_BY_TYPE	1.12087464333	0.436413288116	0.0346086025238	0.00248475279659
Kurmanji-Adap	38	RANDOM_BY_TYPE	1.1503713131	0.436413288116	0.0346086025238	0.00248475279659
Kurmanji-Adap	0	GROUND	0.0294966995716	0.0294966995716	7.62939453125e-06	2.41262637246e-06
Kurmanji-Adap	1	GROUND	0.0589933991432	0.0589933991432	1.52587890625e-05	4.82525274492e-06
Kurmanji-Adap	2	GROUND	0.0884900987148	0.0884901061654	0.0	0.0
Kurmanji-Adap	3	GROUND	0.117986798286	0.117986798286	3.0517578125e-05	9.65050548984e-06
Kurmanji-Adap	4	GROUND	0.147483497858	0.147483482957	4.31583721365e-05	1.36478756758e-05
Kurmanji-Adap	5	GROUND	0.17698019743	0.176980212331	0.0	0.0
Kurmanji-Adap	6	GROUND	0.206476897001	0.206476897001	0.0	0.0
Kurmanji-Adap	7	GROUND	0.235973596573	0.235973596573	6.103515625e-05	1.93010109797e-05
Kurmanji-Adap	8	GROUND	0.265470296144	0.265470296144	8.63167442731e-05	2.72957513516e-05
Kurmanji-Adap	9	GROUND	0.294966995716	0.294966965914	8.63167442731e-05	2.72957513516e-05
Kurmanji-Adap	10	GROUND	0.324463695288	0.324463665485	0.000149504994624	4.72776300739e-05
Kurmanji-Adap	11	GROUND	0.353960394859	0.353960424662	0.0	0.0
Kurmanji-Adap	12	GROUND	0.383457094431	0.382340103388	0.00334526109509	0.00105786439963
Kurmanji-Adap	13	GROUND	0.412953794003	0.407376438379	0.00762817403302	0.00241224048659
Kurmanji-Adap	14	GROUND	0.442450493574	0.424384593964	0.00991177838296	0.00313437939622
Kurmanji-Adap	15	GROUND	0.471947193146	0.43838635087	0.0104003623128	0.00328888325021
Kurmanji-Adap	16	GROUND	0.501443862915	0.449358522892	0.0119135873392	0.00376740703359
Kurmanji-Adap	17	GROUND	0.530940592289	0.456621795893	0.0127632087097	0.00403608102351
Kurmanji-Adap	18	GROUND	0.560437321663	0.461362063885	0.0131728518754	0.00416562147439
Kurmanji-Adap	19	GROUND	0.589933991432	0.464935928583	0.0134088555351	0.00424025254324
Kurmanji-Adap	20	GROUND	0.619430661201	0.467920452356	0.0135437548161	0.00428291130811
Kurmanji-Adap	21	GROUND	0.648927390575	0.470294088125	0.0136456917971	0.00431514671072
Kurmanji-Adap	22	GROUND	0.678424119949	0.472368389368	0.0136587899178	0.00431928876787
Kurmanji-Adap	23	GROUND	0.707920789719	0.474179506302	0.013680591248	0.00432618288323
Kurmanji-Adap	24	GROUND	0.737417459488	0.475790798664	0.0136691499501	0.00432256469503
Kurmanji-Adap	25	GROUND	0.766914188862	0.47726097703	0.0136396847665	0.00431324681267
Kurmanji-Adap	26	GROUND	0.796410918236	0.478242456913	0.013544854708	0.00428325915709
Kurmanji-Adap	27	GROUND	0.825907588005	0.47887802124	0.0137018142268	0.00433289399371
Kurmanji-Adap	28	GROUND	0.855404257774	0.479507625103	0.0139085184783	0.00439825979993
Kurmanji-Adap	29	GROUND	0.884900987148	0.479905456305	0.0141669949517	0.00447999732569
Kurmanji-Adap	30	GROUND	0.914397716522	0.480064243078	0.0142999524251	0.00452204188332
Kurmanji-Adap	31	GROUND	0.943894386292	0.480064243078	0.0142999524251	0.00452204188332
Kurmanji-Adap	32	GROUND	0.973391056061	0.480064243078	0.0142999524251	0.00452204188332
Kurmanji-Adap	33	GROUND	1.00288772583	0.480064243078	0.0142999524251	0.00452204188332
Kurmanji-Adap	34	GROUND	1.03238451481	0.480064243078	0.0142999524251	0.00452204188332
Kurmanji-Adap	35	GROUND	1.06188118458	0.480064243078	0.0142999524251	0.00452204188332
Kurmanji-Adap	36	GROUND	1.09137785435	0.480064243078	0.0142999524251	0.00452204188332
Kurmanji-Adap	37	GROUND	1.12087464333	0.480064243078	0.0142999524251	0.00452204188332
