Language	Type	ModelID	AUC
Maltese	RANDOM_BY_TYPE	6235326	3.09565114975
Maltese	RANDOM_BY_TYPE	766028	3.09208035469
Maltese	GROUND	1310975	3.09081029892
Maltese	GROUND	5596491	3.09080815315
Maltese	GROUND	7780223	3.09079456329
Maltese	GROUND	8107500	3.09081125259
Maltese	GROUND	2437529	3.09080910683
Latvian	REAL_REAL	8468693	3.33769655228
Latvian	REAL_REAL	3823547	3.33770632744
Latvian	REAL_REAL	1530196	3.33769750595
Latvian	REAL_REAL	9403955	3.33769750595
Latvian	REAL_REAL	8363203	3.33770132065
Latvian	RANDOM_BY_TYPE	702075	3.33737444878
Latvian	RANDOM_BY_TYPE	8814473	3.33792662621
Latvian	RANDOM_BY_TYPE	9568385	3.33737444878
Latvian	RANDOM_BY_TYPE	4537774	3.33780145645
Latvian	RANDOM_BY_TYPE	2591592	3.33747291565
Latvian	RANDOM_BY_TYPE	8283342	3.33747172356
Latvian	RANDOM_BY_TYPE	3116800	3.33767485619
Latvian	RANDOM_BY_TYPE	8905768	3.33737444878
Latvian	RANDOM_BY_TYPE	1875124	3.33772492409
Latvian	RANDOM_BY_TYPE	2183127	3.33750152588
Latvian	RANDOM_BY_TYPE	9767098	3.33739709854
Latvian	RANDOM_BY_TYPE	9713322	3.33769989014
Latvian	RANDOM_BY_TYPE	9287201	3.33774638176
Latvian	RANDOM_BY_TYPE	818882	3.33763718605
Latvian	RANDOM_BY_TYPE	2165370	3.33743953705
Latvian	RANDOM_BY_TYPE	4346726	3.3376083374
Latvian	RANDOM_BY_TYPE	476562	3.33824300766
Latvian	RANDOM_BY_TYPE	9370257	3.33759069443
Latvian	RANDOM_BY_TYPE	457237	3.33773040771
Latvian	RANDOM_BY_TYPE	2062982	3.33758616447
Latvian	GROUND	9945110	3.33784580231
Latvian	GROUND	4455576	3.3378765583
Latvian	GROUND	5233326	3.3378636837
Latvian	GROUND	646742	3.33781599998
Latvian	GROUND	1468687	3.33784198761
Indonesian	REAL_REAL	7990587	6.47266197205
Indonesian	REAL_REAL	3435442	6.47265672684
Indonesian	REAL_REAL	4277113	6.47265577316
Indonesian	REAL_REAL	9475974	6.47265577316
Indonesian	REAL_REAL	5969596	6.47265577316
Indonesian	RANDOM_BY_TYPE	8893876	6.50290679932
Indonesian	RANDOM_BY_TYPE	4969512	6.49996614456
Indonesian	RANDOM_BY_TYPE	9381270	6.50200605392
Indonesian	RANDOM_BY_TYPE	1213604	6.48736095428
Indonesian	RANDOM_BY_TYPE	6019225	6.49967479706
Indonesian	RANDOM_BY_TYPE	9800073	6.51120042801
Indonesian	RANDOM_BY_TYPE	3380580	6.50077772141
Indonesian	RANDOM_BY_TYPE	5413455	6.49699306488
Indonesian	RANDOM_BY_TYPE	2522131	6.50774335861
Indonesian	RANDOM_BY_TYPE	1844565	6.5108704567
Indonesian	RANDOM_BY_TYPE	5509842	6.50235700607
Indonesian	RANDOM_BY_TYPE	4987758	6.49750709534
Indonesian	RANDOM_BY_TYPE	7496985	6.5061249733
Indonesian	RANDOM_BY_TYPE	6932139	6.49208641052
Indonesian	RANDOM_BY_TYPE	6856328	6.51312446594
Indonesian	RANDOM_BY_TYPE	514333	6.48212385178
Indonesian	RANDOM_BY_TYPE	4364671	6.50513553619
Indonesian	RANDOM_BY_TYPE	9043006	6.51580429077
Indonesian	RANDOM_BY_TYPE	9163294	6.49189853668
Indonesian	RANDOM_BY_TYPE	5615570	6.49554109573
Indonesian	GROUND	2024537	6.47855234146
Indonesian	GROUND	1199243	6.47852468491
Indonesian	GROUND	5513478	6.47852373123
Indonesian	GROUND	5531800	6.47852134705
Indonesian	GROUND	436434	6.47856664658
Urdu	REAL_REAL	2614316	9.32704544067
Urdu	REAL_REAL	9131068	9.3270483017
Urdu	REAL_REAL	3236734	9.32705974579
Urdu	REAL_REAL	9413313	9.32704639435
Urdu	REAL_REAL	8473139	9.3270483017
Urdu	RANDOM_BY_TYPE	2633740	9.49609565735
Urdu	RANDOM_BY_TYPE	2114094	9.54557609558
Urdu	RANDOM_BY_TYPE	12072	9.50386619568
Urdu	RANDOM_BY_TYPE	6768867	9.47657012939
Urdu	RANDOM_BY_TYPE	1441719	9.42883777618
Urdu	RANDOM_BY_TYPE	3656377	9.52192306519
Urdu	RANDOM_BY_TYPE	2339554	9.50945949554
Urdu	RANDOM_BY_TYPE	9548190	9.4674282074
Urdu	RANDOM_BY_TYPE	9714977	9.45504379272
Urdu	RANDOM_BY_TYPE	1292901	9.4476480484
Urdu	RANDOM_BY_TYPE	9134713	9.49757385254
Urdu	RANDOM_BY_TYPE	8851240	9.4287147522
Urdu	RANDOM_BY_TYPE	7659449	9.48805427551
Urdu	RANDOM_BY_TYPE	3995354	9.52348041534
Urdu	RANDOM_BY_TYPE	7225856	9.41263008118
Urdu	RANDOM_BY_TYPE	2265648	9.51342868805
Urdu	RANDOM_BY_TYPE	2232333	9.48780345917
Urdu	RANDOM_BY_TYPE	3576571	9.50757026672
Urdu	RANDOM_BY_TYPE	1604108	9.44955158234
Urdu	RANDOM_BY_TYPE	6552946	9.49182415009
Urdu	GROUND	8634651	9.3496799469
Urdu	GROUND	9540906	9.34980297089
Urdu	GROUND	6096547	9.34982013702
Urdu	GROUND	3982790	9.34996318817
Urdu	GROUND	6875615	9.34995651245
Portuguese	REAL_REAL	9729983	8.29913330078
Portuguese	REAL_REAL	8126436	8.29912853241
Portuguese	REAL_REAL	1269442	8.29912853241
Portuguese	REAL_REAL	6566584	8.29912853241
Portuguese	REAL_REAL	5481087	8.29912853241
Portuguese	RANDOM_BY_TYPE	5635016	8.31910896301
Portuguese	RANDOM_BY_TYPE	2748558	8.35931396484
Portuguese	RANDOM_BY_TYPE	2862417	8.37195301056
Portuguese	RANDOM_BY_TYPE	8034892	8.35924530029
Portuguese	RANDOM_BY_TYPE	333321	8.37371253967
Portuguese	RANDOM_BY_TYPE	4472957	8.32221508026
Portuguese	RANDOM_BY_TYPE	304109	8.36454486847
Portuguese	RANDOM_BY_TYPE	9647255	8.35564041138
Portuguese	RANDOM_BY_TYPE	3215938	8.3478975296
Portuguese	RANDOM_BY_TYPE	3944176	8.38774681091
Portuguese	RANDOM_BY_TYPE	2744166	8.34700679779
Portuguese	RANDOM_BY_TYPE	1282080	8.36113357544
Portuguese	RANDOM_BY_TYPE	656616	8.37702560425
Portuguese	RANDOM_BY_TYPE	4062365	8.38876247406
Portuguese	RANDOM_BY_TYPE	663667	8.35718536377
Portuguese	RANDOM_BY_TYPE	3269852	8.34604644775
Portuguese	RANDOM_BY_TYPE	8190008	8.35961532593
Portuguese	RANDOM_BY_TYPE	7215950	8.33473300934
Portuguese	RANDOM_BY_TYPE	5689967	8.37626361847
Portuguese	RANDOM_BY_TYPE	8357434	8.39904212952
Portuguese	GROUND	9430518	8.30177879333
Portuguese	GROUND	7627838	8.3018321991
Portuguese	GROUND	725561	8.30181026459
Portuguese	GROUND	9770991	8.30180072784
Portuguese	GROUND	1152557	8.30181598663
English	REAL_REAL	3108756	6.38009881973
English	REAL_REAL	255376	6.38010120392
English	REAL_REAL	8806022	6.38009881973
English	REAL_REAL	1373258	6.38010168076
English	REAL_REAL	6323980	6.38010311127
English	RANDOM_BY_TYPE	2671903	6.41928672791
English	RANDOM_BY_TYPE	535703	6.42560148239
English	RANDOM_BY_TYPE	6763108	6.43354892731
English	RANDOM_BY_TYPE	3092531	6.41853427887
English	RANDOM_BY_TYPE	290530	6.41244935989
English	RANDOM_BY_TYPE	5836945	6.44378614426
English	RANDOM_BY_TYPE	5110394	6.43871021271
English	RANDOM_BY_TYPE	8462911	6.433573246
English	RANDOM_BY_TYPE	239669	6.43187999725
English	RANDOM_BY_TYPE	6891316	6.432700634
English	RANDOM_BY_TYPE	2617527	6.41848325729
English	RANDOM_BY_TYPE	6516768	6.43262720108
English	RANDOM_BY_TYPE	4113777	6.42176580429
English	RANDOM_BY_TYPE	9243761	6.43687534332
English	RANDOM_BY_TYPE	6585312	6.43211650848
English	RANDOM_BY_TYPE	225284	6.42876625061
English	RANDOM_BY_TYPE	1051291	6.42489147186
English	RANDOM_BY_TYPE	7446206	6.42526245117
English	RANDOM_BY_TYPE	3209885	6.42448711395
English	RANDOM_BY_TYPE	4318641	6.41036176682
English	GROUND	4073387	6.38691043854
English	GROUND	4909154	6.38688278198
English	GROUND	8406862	6.38685131073
English	GROUND	1370288	6.38691186905
English	GROUND	1582216	6.38690853119
Italian	REAL_REAL	8912539	7.95179700851
Italian	REAL_REAL	2490529	7.95179033279
Italian	REAL_REAL	2530370	7.95179033279
Italian	REAL_REAL	9766126	7.95180034637
Italian	REAL_REAL	683776	7.95179796219
Italian	RANDOM_BY_TYPE	1561058	8.0585231781
Italian	RANDOM_BY_TYPE	3967015	8.00172901154
Italian	RANDOM_BY_TYPE	3921748	7.9920501709
Italian	RANDOM_BY_TYPE	1633229	7.98503017426
Italian	RANDOM_BY_TYPE	7077952	8.02010154724
Italian	RANDOM_BY_TYPE	3647559	7.97843837738
Italian	RANDOM_BY_TYPE	5880637	7.98870706558
Italian	RANDOM_BY_TYPE	9624173	8.01443958282
Italian	RANDOM_BY_TYPE	974209	8.01225852966
Italian	RANDOM_BY_TYPE	4714836	7.9765253067
Italian	RANDOM_BY_TYPE	6497147	7.97592401505
Italian	RANDOM_BY_TYPE	8137182	8.03839683533
Italian	RANDOM_BY_TYPE	6173439	7.97996473312
Italian	RANDOM_BY_TYPE	1720679	8.02379608154
Italian	RANDOM_BY_TYPE	5395385	7.98820781708
Italian	RANDOM_BY_TYPE	4225507	8.01489543915
Italian	RANDOM_BY_TYPE	3236329	8.01826572418
Italian	RANDOM_BY_TYPE	9882118	8.02361965179
Italian	RANDOM_BY_TYPE	7740288	8.00190544128
Italian	RANDOM_BY_TYPE	3799721	8.03209114075
Italian	GROUND	9505213	7.95450639725
Italian	GROUND	7259472	7.95452642441
Italian	GROUND	9647002	7.95451164246
Italian	GROUND	7171081	7.95453453064
Italian	GROUND	882291	7.95454978943
Russian	REAL_REAL	9708915	8.65879821777
Russian	REAL_REAL	6475531	8.65879631042
Russian	REAL_REAL	5680158	8.65879821777
Russian	REAL_REAL	9257556	8.65879631042
Russian	REAL_REAL	8183781	8.65879821777
Russian	RANDOM_BY_TYPE	5038590	8.69094657898
Russian	RANDOM_BY_TYPE	3670823	8.67631721497
Russian	RANDOM_BY_TYPE	346667	8.70178699493
Russian	RANDOM_BY_TYPE	79615	8.68941307068
Russian	RANDOM_BY_TYPE	1473206	8.67855167389
Russian	RANDOM_BY_TYPE	9291043	8.68158531189
Russian	RANDOM_BY_TYPE	2380009	8.68299674988
Russian	RANDOM_BY_TYPE	5095837	8.68821334839
Russian	RANDOM_BY_TYPE	1978513	8.68229675293
Russian	RANDOM_BY_TYPE	3293587	8.69073581696
Russian	RANDOM_BY_TYPE	7441654	8.68183326721
Russian	RANDOM_BY_TYPE	3465622	8.68291759491
Russian	RANDOM_BY_TYPE	6716593	8.68924236298
Russian	RANDOM_BY_TYPE	2434089	8.68381595612
Russian	RANDOM_BY_TYPE	557339	8.67736053467
Russian	RANDOM_BY_TYPE	6812374	8.67478752136
Russian	RANDOM_BY_TYPE	1889855	8.67730331421
Russian	RANDOM_BY_TYPE	6270087	8.70361232758
Russian	RANDOM_BY_TYPE	5874382	8.67813014984
Russian	RANDOM_BY_TYPE	9254912	8.68316078186
Russian	GROUND	9387667	8.66309738159
Russian	GROUND	383345	8.66309165955
Russian	GROUND	3125453	8.66310214996
Russian	GROUND	9808323	8.66310024261
Russian	GROUND	7006830	8.66309833527
Korean	REAL_REAL	2305919	6.35313510895
Korean	REAL_REAL	5683283	6.35313510895
Korean	REAL_REAL	4052834	6.35313510895
Korean	REAL_REAL	3915272	6.35313510895
Korean	REAL_REAL	7310885	6.35313510895
Korean	RANDOM_BY_TYPE	5014404	6.39215946198
Korean	RANDOM_BY_TYPE	3338687	6.41038703918
Korean	RANDOM_BY_TYPE	6441984	6.40021657944
Korean	RANDOM_BY_TYPE	369600	6.39879512787
Korean	RANDOM_BY_TYPE	1566289	6.39678096771
Korean	RANDOM_BY_TYPE	6636632	6.39844989777
Korean	RANDOM_BY_TYPE	5655202	6.39157056808
Korean	RANDOM_BY_TYPE	2291890	6.39381074905
Korean	RANDOM_BY_TYPE	362204	6.40389204025
Korean	RANDOM_BY_TYPE	2730779	6.38976049423
Korean	RANDOM_BY_TYPE	6524013	6.39755010605
Korean	RANDOM_BY_TYPE	8884068	6.4032702446
Korean	RANDOM_BY_TYPE	2098457	6.39350414276
Korean	RANDOM_BY_TYPE	4791096	6.39782571793
Korean	RANDOM_BY_TYPE	3480149	6.4063129425
Korean	RANDOM_BY_TYPE	8021054	6.40258359909
Korean	RANDOM_BY_TYPE	3300063	6.40304708481
Korean	RANDOM_BY_TYPE	2739503	6.3984708786
Korean	RANDOM_BY_TYPE	1321522	6.39794540405
Korean	RANDOM_BY_TYPE	4569609	6.40686035156
Korean	GROUND	4972707	6.35544633865
Korean	GROUND	9825133	6.35544204712
Korean	GROUND	4684481	6.35544729233
Korean	GROUND	8988098	6.35544872284
Korean	GROUND	3958985	6.35544252396
