Language	Type	Position	Memory	MedianEmpirical	MedianLower	MedianUpper	Level
Ukrainian	REAL_REAL	15	0.22209	0.22209	0.22209	0.22209	0.99557
Ukrainian	REAL_REAL	16	0.23597	0.23597	0.23597	0.23597	0.98079
Ukrainian	REAL_REAL	17	0.24985	0.24985	0.24985	0.24985	0.98079
Ukrainian	REAL_REAL	18	0.26373	0.26373	0.26373	0.26373	1.0
Ukrainian	REAL_REAL	19	0.27761	0.27761	0.27761	0.27761	1.0
Ukrainian	REAL_REAL	20	0.29149	0.29149	0.29149	0.29149	1.0
Ukrainian	REAL_REAL	21	0.30537	0.30537	0.30537	0.30537	1.0
Ukrainian	REAL_REAL	22	0.31925	0.31925	0.31925	0.31925	1.0
Ukrainian	REAL_REAL	23	0.33313	0.33313	0.33313	0.33313	1.0
Ukrainian	REAL_REAL	24	0.34701	0.34701	0.34701	0.34701	0.99557
Ukrainian	REAL_REAL	25	0.36089	0.35995	0.3574	0.36089	0.98079
Ukrainian	REAL_REAL	26	0.37477	0.36689	0.36434	0.37096	0.98079
Ukrainian	REAL_REAL	27	0.38865	0.37383	0.37128	0.3779	0.98079
Ukrainian	REAL_REAL	28	0.40253	0.38077	0.37822	0.38484	0.98079
Ukrainian	REAL_REAL	29	0.41642	0.38771	0.38356	0.39178	0.98079
Ukrainian	REAL_REAL	30	0.4303	0.39249	0.3873	0.39673	0.98079
Ukrainian	REAL_REAL	31	0.44418	0.39635	0.39074	0.40136	0.98079
Ukrainian	REAL_REAL	32	0.45806	0.39979	0.39336	0.40512	0.98079
Ukrainian	REAL_REAL	33	0.47194	0.40268	0.39512	0.4082	0.98079
Ukrainian	REAL_REAL	34	0.48582	0.40467	0.39639	0.41165	0.98079
Ukrainian	REAL_REAL	35	0.4997	0.40544	0.39639	0.41439	0.98079
Ukrainian	REAL_REAL	36	0.51358	0.40676	0.39639	0.41646	0.98079
Ukrainian	REAL_REAL	37	0.52746	0.4076	0.39639	0.41646	0.98079
Ukrainian	REAL_REAL	38	0.54134	0.4076	0.39639	0.41646	0.98079
Ukrainian	RANDOM_BY_TYPE	0	0.01388	0.01388	0.01388	0.01388	1.0
Ukrainian	RANDOM_BY_TYPE	1	0.02776	0.02776	0.02776	0.02776	1.0
Ukrainian	RANDOM_BY_TYPE	2	0.04164	0.04164	0.04164	0.04164	1.0
Ukrainian	RANDOM_BY_TYPE	3	0.05552	0.05552	0.05552	0.05552	1.0
Ukrainian	RANDOM_BY_TYPE	4	0.0694	0.0694	0.0694	0.0694	1.0
Ukrainian	RANDOM_BY_TYPE	5	0.08328	0.08328	0.08328	0.08328	1.0
Ukrainian	RANDOM_BY_TYPE	6	0.09716	0.09716	0.09716	0.09716	1.0
Ukrainian	RANDOM_BY_TYPE	7	0.11104	0.11104	0.11104	0.11104	1.0
Ukrainian	RANDOM_BY_TYPE	8	0.12492	0.12492	0.12492	0.12492	0.9999
Ukrainian	RANDOM_BY_TYPE	9	0.13881	0.13881	0.13881	0.13881	1.0
Ukrainian	RANDOM_BY_TYPE	10	0.15269	0.15269	0.15269	0.15269	1.0
Ukrainian	RANDOM_BY_TYPE	11	0.16657	0.16657	0.16657	0.16657	1.0
Ukrainian	RANDOM_BY_TYPE	12	0.18045	0.18045	0.18045	0.18045	1.0
Ukrainian	RANDOM_BY_TYPE	13	0.19433	0.19433	0.19433	0.19433	1.0
Ukrainian	RANDOM_BY_TYPE	14	0.20821	0.20821	0.20821	0.20821	1.0
Ukrainian	RANDOM_BY_TYPE	15	0.22209	0.22209	0.22209	0.22209	1.0
Ukrainian	RANDOM_BY_TYPE	16	0.23597	0.23597	0.23597	0.23597	0.99998
Ukrainian	RANDOM_BY_TYPE	17	0.24985	0.24985	0.24839	0.24985	0.97588
Ukrainian	RANDOM_BY_TYPE	18	0.26373	0.26261	0.25533	0.26373	0.97588
Ukrainian	RANDOM_BY_TYPE	19	0.27761	0.26955	0.26227	0.27761	0.97588
Ukrainian	RANDOM_BY_TYPE	20	0.29149	0.27649	0.26921	0.28595	0.97588
Ukrainian	RANDOM_BY_TYPE	21	0.30537	0.28343	0.27615	0.29289	0.97588
Ukrainian	RANDOM_BY_TYPE	22	0.31925	0.29037	0.28281	0.29983	0.97588
Ukrainian	RANDOM_BY_TYPE	23	0.33313	0.29513	0.28802	0.30677	0.97588
Ukrainian	RANDOM_BY_TYPE	24	0.34701	0.29975	0.29264	0.31219	0.97588
Ukrainian	RANDOM_BY_TYPE	25	0.36089	0.30341	0.29663	0.31682	0.97588
Ukrainian	RANDOM_BY_TYPE	26	0.37477	0.30602	0.29663	0.32101	0.97588
Ukrainian	RANDOM_BY_TYPE	27	0.38865	0.30791	0.29872	0.32444	0.97588
Ukrainian	RANDOM_BY_TYPE	28	0.40253	0.30866	0.30095	0.32722	0.97588
Ukrainian	RANDOM_BY_TYPE	29	0.41642	0.31062	0.30168	0.32928	0.97588
Ukrainian	RANDOM_BY_TYPE	30	0.4303	0.31294	0.30168	0.33042	0.97588
Ukrainian	RANDOM_BY_TYPE	31	0.44418	0.31473	0.30168	0.33087	0.97588
Ukrainian	RANDOM_BY_TYPE	32	0.45806	0.31585	0.30168	0.33087	0.97588
Ukrainian	RANDOM_BY_TYPE	33	0.47194	0.31636	0.30168	0.33087	0.97588
Ukrainian	RANDOM_BY_TYPE	34	0.48582	0.31636	0.30168	0.33087	0.97588
Ukrainian	RANDOM_BY_TYPE	35	0.4997	0.31636	0.30168	0.33087	0.97588
Ukrainian	RANDOM_BY_TYPE	36	0.51358	0.31636	0.30168	0.33087	0.97588
Ukrainian	RANDOM_BY_TYPE	37	0.52746	0.31636	0.30168	0.33087	0.97588
Ukrainian	RANDOM_BY_TYPE	38	0.54134	0.31636	0.30168	0.33087	0.97588
Ukrainian	GROUND	0	0.01388	0.01388	0.01388	0.01388	0.98828
Ukrainian	GROUND	1	0.02776	0.02776	0.02776	0.02776	0.98828
Ukrainian	GROUND	2	0.04164	0.04164	0.04164	0.04164	0.98828
Ukrainian	GROUND	3	0.05552	0.05552	0.05552	0.05552	0.98828
Ukrainian	GROUND	4	0.0694	0.0694	0.0694	0.0694	0.99902
Ukrainian	GROUND	5	0.08328	0.08328	0.08328	0.08328	0.98828
Ukrainian	GROUND	6	0.09716	0.09716	0.09716	0.09716	0.99902
Ukrainian	GROUND	7	0.11104	0.11104	0.11104	0.11104	0.98828
Ukrainian	GROUND	8	0.12492	0.12492	0.12492	0.12492	0.98828
Ukrainian	GROUND	9	0.13881	0.13881	0.13881	0.13881	0.99902
Ukrainian	GROUND	10	0.15269	0.15269	0.15269	0.15269	0.99902
Ukrainian	GROUND	11	0.16657	0.16657	0.16657	0.16657	0.98828
Ukrainian	GROUND	12	0.18045	0.18045	0.18045	0.18045	0.99902
Ukrainian	GROUND	13	0.19433	0.19433	0.19433	0.19433	0.99902
Ukrainian	GROUND	14	0.20821	0.20821	0.20821	0.20821	0.98828
Ukrainian	GROUND	15	0.22209	0.22209	0.22209	0.22209	0.98828
Ukrainian	GROUND	16	0.23597	0.23597	0.23597	0.23597	0.98828
Ukrainian	GROUND	17	0.24985	0.24985	0.24985	0.24985	0.98828
Ukrainian	GROUND	18	0.26373	0.26373	0.26373	0.26373	0.99902
Ukrainian	GROUND	19	0.27761	0.27761	0.27761	0.27761	0.99902
Ukrainian	GROUND	20	0.29149	0.29149	0.29149	0.29149	0.99902
Ukrainian	GROUND	21	0.30537	0.30537	0.30537	0.30537	0.99902
Ukrainian	GROUND	22	0.31925	0.31925	0.31925	0.31925	0.99902
Ukrainian	GROUND	23	0.33313	0.33313	0.33195	0.33313	0.98828
Ukrainian	GROUND	24	0.34701	0.34218	0.33889	0.34627	0.98828
Ukrainian	GROUND	25	0.36089	0.34912	0.34583	0.35321	0.98828
Ukrainian	GROUND	26	0.37477	0.35606	0.35277	0.36015	0.98828
Ukrainian	GROUND	27	0.38865	0.363	0.35971	0.36709	0.98828
Ukrainian	GROUND	28	0.40253	0.36994	0.36533	0.37403	0.98828
Ukrainian	GROUND	29	0.41642	0.37634	0.36996	0.38097	0.98828
Ukrainian	GROUND	30	0.4303	0.38097	0.37447	0.38569	0.98828
Ukrainian	GROUND	31	0.44418	0.38513	0.37794	0.39032	0.98828
Ukrainian	GROUND	32	0.45806	0.38797	0.3811	0.39414	0.98828
Ukrainian	GROUND	33	0.47194	0.39012	0.38337	0.39761	0.98828
Ukrainian	GROUND	34	0.48582	0.39101	0.38383	0.40016	0.98828
Ukrainian	GROUND	35	0.4997	0.39101	0.38383	0.40016	0.98828
Ukrainian	GROUND	36	0.51358	0.39101	0.38383	0.40016	0.98828
Ukrainian	GROUND	37	0.52746	0.39101	0.38383	0.40016	0.98828
Ukrainian	GROUND	38	0.54134	0.39101	0.38383	0.40016	0.98828
Vietnamese	REAL_REAL	0	0.00835	0.00835	0.00835	0.00835	0.99976
Vietnamese	REAL_REAL	1	0.01671	0.01671	0.01671	0.01671	0.99976
Vietnamese	REAL_REAL	2	0.02506	0.02506	0.02506	0.02506	0.97754
Vietnamese	REAL_REAL	3	0.03342	0.03342	0.03342	0.03342	0.99976
Vietnamese	REAL_REAL	4	0.04177	0.04177	0.04177	0.04177	0.99658
Vietnamese	REAL_REAL	5	0.05013	0.05013	0.05013	0.05013	0.97754
Vietnamese	REAL_REAL	6	0.05848	0.05848	0.05848	0.05848	0.99976
Vietnamese	REAL_REAL	7	0.06683	0.06683	0.06683	0.06683	0.99976
Vietnamese	REAL_REAL	8	0.07519	0.07519	0.07519	0.07519	0.99976
Vietnamese	REAL_REAL	9	0.08354	0.08354	0.08354	0.08354	0.99658
Vietnamese	REAL_REAL	10	0.0919	0.0919	0.0919	0.0919	0.99658
Vietnamese	REAL_REAL	11	0.10025	0.10025	0.10025	0.10025	0.97754
Vietnamese	REAL_REAL	12	0.1086	0.1086	0.1086	0.1086	0.97754
Vietnamese	REAL_REAL	13	0.11696	0.11696	0.11696	0.11696	0.99976
Vietnamese	REAL_REAL	14	0.12531	0.12531	0.12531	0.12531	0.99976
Vietnamese	REAL_REAL	15	0.13367	0.13367	0.13367	0.13367	0.99976
Vietnamese	REAL_REAL	16	0.14202	0.14202	0.14202	0.14202	0.99976
Vietnamese	REAL_REAL	17	0.15038	0.15038	0.15038	0.15038	0.99658
Vietnamese	REAL_REAL	18	0.15873	0.15873	0.15865	0.15873	0.97754
Vietnamese	REAL_REAL	19	0.16708	0.16708	0.16283	0.16708	0.97754
Vietnamese	REAL_REAL	20	0.17544	0.17544	0.167	0.17544	0.97754
Vietnamese	REAL_REAL	21	0.18379	0.1822	0.17118	0.18379	0.97754
Vietnamese	REAL_REAL	22	0.19215	0.18637	0.17536	0.19215	0.97754
Vietnamese	REAL_REAL	23	0.2005	0.19055	0.17953	0.2005	0.97754
Vietnamese	REAL_REAL	24	0.20885	0.19396	0.18287	0.20559	0.97754
Vietnamese	REAL_REAL	25	0.21721	0.19768	0.18566	0.20977	0.97754
Vietnamese	REAL_REAL	26	0.22556	0.20046	0.18844	0.21395	0.97754
Vietnamese	REAL_REAL	27	0.23392	0.20264	0.19129	0.21813	0.97754
Vietnamese	REAL_REAL	28	0.24227	0.20451	0.19384	0.22176	0.97754
Vietnamese	REAL_REAL	29	0.25063	0.20541	0.19508	0.22479	0.97754
Vietnamese	REAL_REAL	30	0.25898	0.20541	0.19683	0.22733	0.97754
Vietnamese	REAL_REAL	31	0.26733	0.20553	0.19846	0.22943	0.97754
Vietnamese	REAL_REAL	32	0.27569	0.20553	0.19986	0.23152	0.97754
Vietnamese	REAL_REAL	33	0.28404	0.2067	0.20112	0.23319	0.97754
Vietnamese	REAL_REAL	34	0.2924	0.20835	0.20221	0.23444	0.97754
Vietnamese	REAL_REAL	35	0.30075	0.20939	0.20316	0.23528	0.97754
Vietnamese	REAL_REAL	36	0.3091	0.20939	0.20398	0.23589	0.97754
Vietnamese	REAL_REAL	37	0.31746	0.20939	0.2045	0.23589	0.97754
Vietnamese	REAL_REAL	38	0.32581	0.20939	0.2045	0.23589	0.97754
Vietnamese	RANDOM_BY_TYPE	0	0.00835	0.00835	0.00835	0.00835	1.0
Vietnamese	RANDOM_BY_TYPE	1	0.01671	0.01671	0.01671	0.01671	1.0
Vietnamese	RANDOM_BY_TYPE	2	0.02506	0.02506	0.02506	0.02506	1.0
Vietnamese	RANDOM_BY_TYPE	3	0.03342	0.03342	0.03342	0.03342	1.0
Vietnamese	RANDOM_BY_TYPE	4	0.04177	0.04177	0.04177	0.04177	1.0
Vietnamese	RANDOM_BY_TYPE	5	0.05013	0.05013	0.05013	0.05013	1.0
Vietnamese	RANDOM_BY_TYPE	6	0.05848	0.05848	0.05848	0.05848	1.0
Vietnamese	RANDOM_BY_TYPE	7	0.06683	0.06683	0.06683	0.06683	1.0
Vietnamese	RANDOM_BY_TYPE	8	0.07519	0.07519	0.07519	0.07519	1.0
Vietnamese	RANDOM_BY_TYPE	9	0.08354	0.08354	0.08354	0.08354	1.0
Vietnamese	RANDOM_BY_TYPE	10	0.0919	0.0919	0.0919	0.0919	1.0
Vietnamese	RANDOM_BY_TYPE	11	0.10025	0.10025	0.10025	0.10025	1.0
Vietnamese	RANDOM_BY_TYPE	12	0.1086	0.1086	0.1086	0.1086	0.99513
Vietnamese	RANDOM_BY_TYPE	13	0.11696	0.11696	0.11435	0.11696	0.95547
Vietnamese	RANDOM_BY_TYPE	14	0.12531	0.12133	0.11853	0.12291	0.95547
Vietnamese	RANDOM_BY_TYPE	15	0.13367	0.12551	0.12271	0.12708	0.95547
Vietnamese	RANDOM_BY_TYPE	16	0.14202	0.12958	0.12674	0.13125	0.95547
Vietnamese	RANDOM_BY_TYPE	17	0.15038	0.13253	0.12968	0.1348	0.95547
Vietnamese	RANDOM_BY_TYPE	18	0.15873	0.13539	0.132	0.13821	0.95547
Vietnamese	RANDOM_BY_TYPE	19	0.16708	0.13777	0.13415	0.14099	0.95547
Vietnamese	RANDOM_BY_TYPE	20	0.17544	0.13932	0.1359	0.14339	0.95547
Vietnamese	RANDOM_BY_TYPE	21	0.18379	0.14022	0.13684	0.14552	0.95547
Vietnamese	RANDOM_BY_TYPE	22	0.19215	0.14121	0.13701	0.14715	0.95547
Vietnamese	RANDOM_BY_TYPE	23	0.2005	0.1416	0.13704	0.14774	0.95547
Vietnamese	RANDOM_BY_TYPE	24	0.20885	0.1416	0.13715	0.14774	0.95547
Vietnamese	RANDOM_BY_TYPE	25	0.21721	0.1416	0.13737	0.14774	0.95547
Vietnamese	RANDOM_BY_TYPE	26	0.22556	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	27	0.23392	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	28	0.24227	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	29	0.25063	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	30	0.25898	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	31	0.26733	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	32	0.27569	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	33	0.28404	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	34	0.2924	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	35	0.30075	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	36	0.3091	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	37	0.31746	0.1416	0.13763	0.14835	0.95547
Vietnamese	RANDOM_BY_TYPE	38	0.32581	0.1416	0.13763	0.14835	0.95547
Vietnamese	GROUND	0	0.00835	0.00835	0.00835	0.00835	1.0
Vietnamese	GROUND	1	0.01671	0.01671	0.01671	0.01671	1.0
Vietnamese	GROUND	2	0.02506	0.02506	0.02506	0.02506	1.0
Vietnamese	GROUND	3	0.03342	0.03342	0.03342	0.03342	1.0
Vietnamese	GROUND	4	0.04177	0.04177	0.04177	0.04177	1.0
Vietnamese	GROUND	5	0.05013	0.05013	0.05013	0.05013	1.0
Vietnamese	GROUND	6	0.05848	0.05848	0.05848	0.05848	1.0
Vietnamese	GROUND	7	0.06683	0.06683	0.06683	0.06683	1.0
Vietnamese	GROUND	8	0.07519	0.07519	0.07519	0.07519	1.0
Vietnamese	GROUND	9	0.08354	0.08354	0.08354	0.08354	1.0
Vietnamese	GROUND	10	0.0919	0.0919	0.0919	0.0919	1.0
Vietnamese	GROUND	11	0.10025	0.10025	0.10025	0.10025	1.0
Vietnamese	GROUND	12	0.1086	0.1086	0.1086	0.1086	1.0
Vietnamese	GROUND	13	0.11696	0.11696	0.11696	0.11696	1.0
Vietnamese	GROUND	14	0.12531	0.12531	0.12531	0.12531	1.0
Vietnamese	GROUND	15	0.13367	0.13367	0.13367	0.13367	1.0
Vietnamese	GROUND	16	0.14202	0.14202	0.14202	0.14202	0.99097
Vietnamese	GROUND	17	0.15038	0.14836	0.14711	0.15036	0.96297
Vietnamese	GROUND	18	0.15873	0.15254	0.15129	0.15454	0.96297
Vietnamese	GROUND	19	0.16708	0.15672	0.15547	0.15871	0.96297
Vietnamese	GROUND	20	0.17544	0.16089	0.159	0.16284	0.96297
Vietnamese	GROUND	21	0.18379	0.16453	0.16273	0.16701	0.96297
Vietnamese	GROUND	22	0.19215	0.16766	0.16597	0.17011	0.96297
Vietnamese	GROUND	23	0.2005	0.17044	0.16829	0.17308	0.96297
Vietnamese	GROUND	24	0.20885	0.17308	0.17065	0.17547	0.96297
Vietnamese	GROUND	25	0.21721	0.17524	0.1727	0.17759	0.96297
Vietnamese	GROUND	26	0.22556	0.17646	0.17414	0.1794	0.96297
Vietnamese	GROUND	27	0.23392	0.17709	0.1751	0.18087	0.96297
Vietnamese	GROUND	28	0.24227	0.17868	0.17516	0.18171	0.96297
Vietnamese	GROUND	29	0.25063	0.17897	0.17527	0.18258	0.96297
Vietnamese	GROUND	30	0.25898	0.17897	0.17546	0.18258	0.96297
Vietnamese	GROUND	31	0.26733	0.17897	0.1756	0.18258	0.96297
Vietnamese	GROUND	32	0.27569	0.17897	0.17593	0.18279	0.96297
Vietnamese	GROUND	33	0.28404	0.17897	0.17593	0.18287	0.96297
Vietnamese	GROUND	34	0.2924	0.17897	0.17593	0.18287	0.96297
Vietnamese	GROUND	35	0.30075	0.17897	0.17593	0.18287	0.96297
Vietnamese	GROUND	36	0.3091	0.17897	0.17593	0.18287	0.96297
Vietnamese	GROUND	37	0.31746	0.17897	0.17593	0.18287	0.96297
Vietnamese	GROUND	38	0.32581	0.17897	0.17593	0.18287	0.96297
Amharic-Adap	REAL_REAL	0	0.04701	0.04701	0.04701	0.04701	0.99902
Amharic-Adap	REAL_REAL	1	0.09401	0.09401	0.09401	0.09401	0.99902
Amharic-Adap	REAL_REAL	2	0.14102	0.14102	0.14102	0.14102	0.99902
Amharic-Adap	REAL_REAL	3	0.18803	0.18803	0.18803	0.18803	0.99902
Amharic-Adap	REAL_REAL	4	0.23504	0.23504	0.23504	0.23504	0.98828
Amharic-Adap	REAL_REAL	5	0.28204	0.28204	0.28204	0.28204	0.99902
Amharic-Adap	REAL_REAL	6	0.32905	0.32905	0.32905	0.32905	0.99902
Amharic-Adap	REAL_REAL	7	0.37606	0.37606	0.37606	0.37606	0.99902
Amharic-Adap	REAL_REAL	8	0.42306	0.42306	0.42306	0.42306	0.99902
Amharic-Adap	REAL_REAL	9	0.47007	0.47007	0.47007	0.47007	0.98828
Amharic-Adap	REAL_REAL	10	0.51708	0.51708	0.51708	0.51708	0.99902
Amharic-Adap	REAL_REAL	11	0.56409	0.56409	0.56409	0.56409	0.99902
Amharic-Adap	REAL_REAL	12	0.61109	0.61109	0.61109	0.61109	0.99902
Amharic-Adap	REAL_REAL	13	0.6581	0.6581	0.6581	0.6581	0.99902
Amharic-Adap	REAL_REAL	14	0.70511	0.70511	0.70511	0.70511	0.99902
Amharic-Adap	REAL_REAL	15	0.75211	0.75211	0.75211	0.75211	0.99902
Amharic-Adap	REAL_REAL	16	0.79912	0.79912	0.79839	0.79912	0.98828
Amharic-Adap	REAL_REAL	17	0.84613	0.83445	0.82189	0.84613	0.98828
Amharic-Adap	REAL_REAL	18	0.89314	0.85795	0.84539	0.8731	0.98828
Amharic-Adap	REAL_REAL	19	0.94014	0.88145	0.8689	0.8966	0.98828
Amharic-Adap	REAL_REAL	20	0.98715	0.90496	0.8924	0.9201	0.98828
Amharic-Adap	REAL_REAL	21	1.03416	0.92846	0.9159	0.94361	0.98828
Amharic-Adap	REAL_REAL	22	1.08116	0.95196	0.93941	0.96711	0.98828
Amharic-Adap	REAL_REAL	23	1.12817	0.97473	0.96011	0.99061	0.98828
Amharic-Adap	REAL_REAL	24	1.17518	0.9904	0.97577	1.01412	0.98828
Amharic-Adap	REAL_REAL	25	1.22219	1.00607	0.99129	1.0323	0.98828
Amharic-Adap	REAL_REAL	26	1.26919	1.02165	1.00305	1.05564	0.98828
Amharic-Adap	REAL_REAL	27	1.3162	1.03732	1.01462	1.07289	0.98828
Amharic-Adap	REAL_REAL	28	1.36321	1.05299	1.02403	1.08856	0.98828
Amharic-Adap	REAL_REAL	29	1.41021	1.06833	1.03261	1.10423	0.98828
Amharic-Adap	REAL_REAL	30	1.45722	1.07948	1.03943	1.11744	0.98828
Amharic-Adap	REAL_REAL	31	1.50423	1.08633	1.04298	1.12867	0.98828
Amharic-Adap	REAL_REAL	32	1.55124	1.09011	1.04622	1.1369	0.98828
Amharic-Adap	REAL_REAL	33	1.59824	1.09011	1.04933	1.14052	0.98828
Amharic-Adap	REAL_REAL	34	1.64525	1.09011	1.05216	1.14396	0.98828
Amharic-Adap	REAL_REAL	35	1.69226	1.09011	1.05481	1.14702	0.98828
Amharic-Adap	REAL_REAL	36	1.73926	1.09011	1.05729	1.14983	0.98828
Amharic-Adap	REAL_REAL	37	1.78627	1.09011	1.05932	1.15259	0.98828
Amharic-Adap	REAL_REAL	38	1.83328	1.09011	1.05932	1.15536	0.98828
Amharic-Adap	RANDOM_BY_TYPE	0	0.04701	0.04701	0.04701	0.04701	1.0
Amharic-Adap	RANDOM_BY_TYPE	1	0.09401	0.09401	0.09401	0.09401	1.0
Amharic-Adap	RANDOM_BY_TYPE	2	0.14102	0.14102	0.14102	0.14102	1.0
Amharic-Adap	RANDOM_BY_TYPE	3	0.18803	0.18803	0.18803	0.18803	1.0
Amharic-Adap	RANDOM_BY_TYPE	4	0.23504	0.23504	0.23504	0.23504	1.0
Amharic-Adap	RANDOM_BY_TYPE	5	0.28204	0.28204	0.28204	0.28204	1.0
Amharic-Adap	RANDOM_BY_TYPE	6	0.32905	0.32905	0.32905	0.32905	1.0
Amharic-Adap	RANDOM_BY_TYPE	7	0.37606	0.37606	0.37606	0.37606	1.0
Amharic-Adap	RANDOM_BY_TYPE	8	0.42306	0.42306	0.42306	0.42306	1.0
Amharic-Adap	RANDOM_BY_TYPE	9	0.47007	0.46421	0.45787	0.46784	0.95015
Amharic-Adap	RANDOM_BY_TYPE	10	0.51708	0.48771	0.48137	0.49135	0.95015
Amharic-Adap	RANDOM_BY_TYPE	11	0.56409	0.51122	0.50487	0.51485	0.95015
Amharic-Adap	RANDOM_BY_TYPE	12	0.61109	0.53472	0.52838	0.53835	0.95015
Amharic-Adap	RANDOM_BY_TYPE	13	0.6581	0.55744	0.55117	0.56161	0.95015
Amharic-Adap	RANDOM_BY_TYPE	14	0.70511	0.5773	0.56823	0.58257	0.95015
Amharic-Adap	RANDOM_BY_TYPE	15	0.75211	0.59313	0.58389	0.6014	0.95015
Amharic-Adap	RANDOM_BY_TYPE	16	0.79912	0.60825	0.59715	0.61686	0.95015
Amharic-Adap	RANDOM_BY_TYPE	17	0.84613	0.62008	0.61175	0.62859	0.95015
Amharic-Adap	RANDOM_BY_TYPE	18	0.89314	0.63074	0.62431	0.63893	0.95015
Amharic-Adap	RANDOM_BY_TYPE	19	0.94014	0.63758	0.62903	0.64677	0.95015
Amharic-Adap	RANDOM_BY_TYPE	20	0.98715	0.64406	0.63323	0.65362	0.95015
Amharic-Adap	RANDOM_BY_TYPE	21	1.03416	0.64988	0.63745	0.65987	0.95015
Amharic-Adap	RANDOM_BY_TYPE	22	1.08116	0.65207	0.63874	0.66355	0.95015
Amharic-Adap	RANDOM_BY_TYPE	23	1.12817	0.65442	0.64173	0.66456	0.95015
Amharic-Adap	RANDOM_BY_TYPE	24	1.17518	0.65539	0.64177	0.66627	0.95015
Amharic-Adap	RANDOM_BY_TYPE	25	1.22219	0.65539	0.64229	0.66788	0.95015
Amharic-Adap	RANDOM_BY_TYPE	26	1.26919	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	27	1.3162	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	28	1.36321	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	29	1.41021	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	30	1.45722	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	31	1.50423	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	32	1.55124	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	33	1.59824	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	34	1.64525	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	35	1.69226	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	36	1.73926	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	37	1.78627	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	RANDOM_BY_TYPE	38	1.83328	0.65697	0.64229	0.66884	0.95015
Amharic-Adap	GROUND	0	0.04701	0.04701	0.04701	0.04701	1.0
Amharic-Adap	GROUND	1	0.09401	0.09401	0.09401	0.09401	1.0
Amharic-Adap	GROUND	2	0.14102	0.14102	0.14102	0.14102	1.0
Amharic-Adap	GROUND	3	0.18803	0.18803	0.18803	0.18803	1.0
Amharic-Adap	GROUND	4	0.23504	0.23504	0.23504	0.23504	1.0
Amharic-Adap	GROUND	5	0.28204	0.28204	0.28204	0.28204	1.0
Amharic-Adap	GROUND	6	0.32905	0.32905	0.32905	0.32905	1.0
Amharic-Adap	GROUND	7	0.37606	0.37606	0.37606	0.37606	1.0
Amharic-Adap	GROUND	8	0.42306	0.42306	0.42306	0.42306	1.0
Amharic-Adap	GROUND	9	0.47007	0.47007	0.47007	0.47007	1.0
Amharic-Adap	GROUND	10	0.51708	0.50966	0.50498	0.51149	0.95563
Amharic-Adap	GROUND	11	0.56409	0.53316	0.52848	0.535	0.95563
Amharic-Adap	GROUND	12	0.61109	0.55666	0.55199	0.5585	0.95563
Amharic-Adap	GROUND	13	0.6581	0.58017	0.57549	0.582	0.95563
Amharic-Adap	GROUND	14	0.70511	0.60367	0.59899	0.60551	0.95563
Amharic-Adap	GROUND	15	0.75211	0.62717	0.6225	0.62901	0.95563
Amharic-Adap	GROUND	16	0.79912	0.64939	0.64447	0.65224	0.95563
Amharic-Adap	GROUND	17	0.84613	0.66797	0.66604	0.67432	0.95563
Amharic-Adap	GROUND	18	0.89314	0.68907	0.68563	0.6914	0.95563
Amharic-Adap	GROUND	19	0.94014	0.70391	0.70105	0.70782	0.95563
Amharic-Adap	GROUND	20	0.98715	0.7191	0.71353	0.72166	0.95563
Amharic-Adap	GROUND	21	1.03416	0.72952	0.72201	0.73346	0.95563
