Language	Type	Memory	MI
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11547839
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18059692
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11948843
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11576691
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13208698
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13500425
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18483253
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18414901
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14510168
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14062129
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13345705
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1639574
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10475762
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15422133
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16147444
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17608036
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15028879
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1707856
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17813154
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13745852
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1770458
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.08544647
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12904203
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1714948
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13713935
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14396206
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1999928
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18108462
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15099704
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16132684
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.09712454
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16616318
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14142293
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12165935
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1583665
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16378061
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15831275
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18879852
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.099903025
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.07261887
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15437475
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14174305
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12319289
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15939988
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15648901
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14400499
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12843436
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15113436
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1792865
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14041947
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15893508
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14460814
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14239562
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11274714
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.07566717
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.0549564
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1693691
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11358667
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15566747
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12801436
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17713729
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12653483
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18653654
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14678161
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17131779
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17611195
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15038514
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.120933354
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15083802
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15992603
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15948352
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11388847
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17100926
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.09827239
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14757249
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1628774
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18213843
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14301778
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14249474
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18528323
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15955427
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18508576
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16004086
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1629116
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15962791
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14685068
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16964126
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16830796
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16480854
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17618005
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.038116597
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16144189
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1610601
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1929246
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10997959
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15242213
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11731897
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18538103
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1965113
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18159871
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1418397
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16515617
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16796418
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18847625
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.092715696
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.07067923
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15019602
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14395054
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14694838
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14449248
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.0768552
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15944396
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16829142
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14179607
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10990424
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16310132
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18448399
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16401394
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13147451
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14201634
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13165857
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14247662
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.08435141
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14221683
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18050575
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14827289
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1609214
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15142983
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10657937
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16047592
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14832452
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13612542
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11968434
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14248276
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11435792
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19095188
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18353926
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.06761654
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12459121
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14434609
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.062084932
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19914094
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14897971
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1491429
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12715094
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.103264414
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.06491724
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15429191
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13983372
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16118269
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15426067
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15425134
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.092783004
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.071826175
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17079785
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14588708
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17162372
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12780876
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14040907
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1730607
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14386854
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.0713272
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17115934
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12125985
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1300634
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.09645941
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10711895
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.076997794
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.168868
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14372922
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1482216
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.08828445
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18078135
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13173635
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15701915
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12510017
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12423526
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11391912
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19202253
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13944387
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15200028
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16681147
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16282548
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16263437
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17599419
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16595165
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15480891
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13600665
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.041077506
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17643242
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14430062
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1798945
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12287739
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15442306
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14926952
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15094322
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.121962205
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16423139
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13197386
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15687446
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14341792
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11515249
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15195706
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18984938
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16179995
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14323878
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15351208
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15603957
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10512112
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15189889
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14964904
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15552291
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13322528
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19697276
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18710086
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13868615
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.184296
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16976136
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14353105
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.124203496
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13948447
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.06991738
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11843201
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13107802
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13200739
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15630402
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11595369
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.09689973
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18176493
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.09605183
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16148815
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12404222
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1456862
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.107094444
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16902314
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15404855
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1495131
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18405351
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.136538
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19405326
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1759049
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1725173
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.037322868
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14035046
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14920063
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13791245
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15911585
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.20279203
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16701365
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1351584
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14286473
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14228424
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11894262
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1266196
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10997904
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.117467366
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14709936
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.05401326
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18783301
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18915078
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12432916
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15706477
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10790976
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16384983
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1577288
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15911798
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13961257
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15831576
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1808376
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11405414
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14568691
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.105385184
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18670082
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1703032
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14159772
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.03682618
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16353543
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1763434
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.122871265
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16313407
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17081614
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14376147
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11944634
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14069754
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.117531046
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16951078
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17339091
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12809065
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16768467
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16862988
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12037042
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.07768315
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1753676
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13235176
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15487817
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15042526
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.123725206
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16864143
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16712433
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13656074
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16273707
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14869894
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10229749
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19275238
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10393874
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1562247
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12630625
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15159087
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14304653
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14668672
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.20172156
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17279361
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15385644
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18421407
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13439286
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17135617
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16310783
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12375411
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16391234
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10811555
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1399089
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15238671
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16884878
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.028499696
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11439964
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11880219
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14699759
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1410923
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17567094
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14325337
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.18789952
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16168316
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17249447
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14605907
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12165765
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17940584
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13246948
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16290408
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.09910791
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11571921
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16583933
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.08907801
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17699352
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13909653
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17154989
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14384486
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17680813
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15917942
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15420425
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1462149
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17427777
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16848676
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.06602275
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12045126
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14522599
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13975593
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.14101663
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12304099
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11788245
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1899129
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19754006
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16528982
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19428073
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16511257
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1561226
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1972326
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13355209
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15840758
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16314135
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16067702
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17738524
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.11976573
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13303864
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19140276
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.19895126
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.15795104
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.17472453
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.13519025
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.20313942
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1820764
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.16028552
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.12967458
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10157618
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1774987
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1821228
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.10871047
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.1321556
Erzya-Adap	RANDOM_BY_TYPE	0.84365773201	0.114228
